,meter_id,X2018_7_1d,X2018_7_2d,X2018_7_3d,X2018_7_4d,X2018_7_5d,X2018_7_6d,X2018_7_7d,X2018_7_8d,X2018_7_9d,X2018_7_10d
0,X376,8.00457771961904,7.048729832660463,7.090877225630759,6.996944230527606,7.142969905256164,7.2574361797163975,7.699926009272287,7.906074638272693,7.396222052310714,7.163119621651509
0,X166,11.672644463701058,10.898128433669847,12.141190438312746,11.96794290450634,12.36400480607743,12.400694815902792,13.025364276038575,11.689363801997612,12.165844595310313,11.292144105892577
0,X472,7.0238980266430495,7.407439031884772,8.67397505415789,8.683568796619284,8.77590212946312,8.731158381037273,8.625979292673973,8.731193368838742,7.493799999037575,8.276633254218762
0,X275,10.683641800888878,11.941045718115863,11.069868004253063,11.062395649831105,11.101147417134449,11.24043883227507,10.717631056505851,10.19117741631273,11.15773153620407,10.804114794552415
0,X126,13.910578841199044,1.6914450203714344,3.211427794441446,3.211427794441446,3.5576383111458894,4.8652829674930524,13.469342309471033,13.848116199333216,2.4585791679435633,3.339316992061198
0,X120,11.452228630249857,17.82293365620741,17.688508748840874,17.31359290950281,17.421568615798638,18.302159580714626,11.786756228933132,11.311273381358735,16.72762026372017,18.621920862669977
0,X313,4.837119650616081,6.183150998031274,5.270056306541317,5.400585047745819,5.235880407830713,5.479953737939207,5.360593049288195,4.877438384867244,6.298980386263673,5.2654806768072735
0,X201,9.332541785738957,7.436086649684967,7.012242514464127,6.669288146356953,6.8365570129777335,6.805970951293196,9.569861337654382,9.115819830731693,7.258339088403714,6.764598575943509
0,X110,9.460695260624531,6.4876163322487095,6.634576466559397,6.4801587051154055,7.023880262672629,6.827820996880952,7.915569966561263,9.3276892583351,6.368598738018649,6.515558872329336
0,X408,8.975014871250313,7.343627027368107,7.194407824725806,7.479467956319279,7.171002401827871,7.123393508763721,8.101475660132584,8.80070026532907,7.462774161482259,7.277095402592701
0,X62,7.540012704715495,7.88698073605938,7.522343199307923,7.971354476410976,7.731363774631443,7.85843932032462,7.562630350704153,6.780885262616791,7.88698073605938,7.522343199307923
0,X419,3.769980449936086,3.6322786991337326,3.8339014895308345,3.8179580857365325,3.678891457559434,3.7113743266186456,3.7915975029933895,3.6891108983727596,3.636567970341247,3.711495150083155
0,X460,4.430232940692336,4.539211771976033,4.402757499380314,4.188908500324123,4.276764576676266,4.006831275718236,4.516457050826363,5.355833145486458,4.518585452908114,4.263914228675292
0,X367,4.727571382809119,4.183782024519869,4.179858717681659,4.311013060742413,4.057586648900083,4.5037516469678,4.797102490233337,5.061049189368764,4.171398986184398,3.9745272728843037
0,X143,5.873181455729134,5.757295384791032,5.760948909431022,5.591538667045214,5.596849449686532,5.520274374592786,5.890538014769784,5.762731134507869,5.757295384791032,5.760948909431022
0,X312,5.49068325330007,2.9758763952658276,3.0562502079634286,3.8062635943287653,3.6748732441744156,3.4587984778218397,6.111862623866065,5.665395269940802,2.8721586310851484,2.6890770776800066
0,X410,4.642327782577197,4.341447614362719,4.285267795120603,4.402603606941904,4.42881739008366,4.663011025984063,4.610897982145051,4.681715750481432,4.313341514329288,4.275789915934383
0,X389,9.30887752005703,8.631876336049155,6.212808730413437,7.8884947552186215,9.057288843261617,5.516600094462495,8.614856787360477,9.091595561748807,8.343032608652912,7.538503582423329
0,X300,7.659832126590681,7.7045321563514015,8.000105624694779,7.986407736271682,7.7295406750879305,7.826896654876679,7.7645908728459005,7.934913468064261,8.03874531537332,7.918655078522498
0,X61,64.98123728155183,68.04590272954752,64.89732760688491,67.09983764871652,68.398684489398,66.18770242134494,52.66336527046487,56.14525546930231,68.04590272954752,64.89732760688491
0,X470,9.14264882512154,8.941660337683363,9.011131075156971,8.78794468182501,8.852302961013063,8.88615262669325,8.999620334556253,9.113588093377341,8.845469430384533,9.029994357180069
0,X445,10.8754249457231,10.247933493154395,12.448452896021282,11.632617695244617,11.843107174588187,11.934112065366456,10.536452319077792,11.502478799987266,10.444361427223427,11.324172516345268
0,X158,7.589007264282882,7.137786575274527,6.939074802072412,7.377403723492732,7.45926831074836,7.120637295860451,6.710427497338626,6.967115369424525,7.699596065312054,7.375224084515066
0,X421,9.568479555605071,10.1310039668092,8.895012360297653,8.841924551944583,8.68151159662371,8.446010054243025,9.602559013843804,9.538282836813554,10.271917675706735,8.829168577798987
0,X105,3.9862885298201194,7.064788611256111,7.432205539419429,6.951137519959728,7.157432196177943,7.208975806850954,3.9086618170975167,4.674293328341826,7.491290492164327,7.7001861986334506
0,X32,11.393940665447872,11.515241738834185,11.483212869430018,11.109377897060318,11.498553591558434,11.65381057332314,11.560524903779651,11.420519044736285,11.473399856831923,11.483212869430018
0,X178,9.13851149244287,10.020081287578552,9.08287876194666,9.136573310132103,8.898025844110682,8.416496737091368,8.87359728642999,8.747949326333082,9.986698946146756,9.097579578670286
0,X308,5.429981903349472,5.8154637529721125,5.411604934053409,5.516739741894677,5.494178872413684,4.922429528407417,6.251468464840554,5.752656922029305,6.027908670632157,4.748445350295887
0,X217,5.337179025201635,6.66424014190892,7.4448170907664,7.426823794503028,7.199337746814884,6.885347326450416,6.51722476894027,5.433330414049895,6.590807647520611,6.906301232770553
0,X229,11.907189353949786,10.410387160275338,9.014636874476045,10.206900888653157,10.704357615375622,10.67549344025483,11.483905816676081,11.636840257329162,10.053959998888818,8.665704350329218
0,X358,5.340212142611501,5.366579776167353,5.371210428696403,5.37896000021763,5.366638888109527,5.371718834181626,5.366451859706294,5.366171317101446,5.371438291576778,5.36654537390791
0,X31,11.83658752028604,11.761716150824121,11.634303866484764,11.623574446191908,11.382723566173649,11.718766323352284,11.401378150471439,11.681974395896155,11.618111104667351,11.507000715247962
0,X148,7.192836060761319,7.0304635061722385,6.876277500774533,6.763280859609476,6.830311027516019,6.802563152363144,6.896302544171837,7.129100763108315,7.241778324794786,6.72337128844654
0,X397,8.858728885170356,8.36549789523002,6.762765272807089,6.762765272807089,6.762765272807089,6.762765272807089,8.572755550340368,8.580473349750697,8.858728885170356,6.762765272807089
0,X363,6.67669742706251,7.84857056788054,7.994169430014715,7.869856097161323,8.082871077197927,8.147101096029447,7.6770881491619205,7.355817515173534,7.78140728005543,8.054310016788463
0,X165,7.105902349089366,6.862408724205171,6.68982112271897,6.907247215592674,6.814928024454325,6.889720053219606,7.075859869649326,6.992781312163027,6.667825095943412,6.3411962150293775
0,X30,86.92794107099047,87.37463653859307,87.77897791807594,86.25130566680909,86.25348550248177,86.47366103006256,89.52031016194564,86.92794107099047,87.37463653859307,87.77897791807594
0,X88,5.712060518408105,6.765489569879553,7.1107920460267735,6.6511685401903975,6.641385397198403,5.402766263724015,4.361399274278106,5.712060518408105,6.765489569879553,7.1107920460267735
0,X296,5.736321389766179,4.282870070292672,4.363450972262793,4.556287984906842,4.414248002855887,4.5251757790598575,5.945691289637308,6.001533190144517,4.278586651485407,4.336480624684956
0,X219,3.7068182511925944,3.3396342503605236,2.1628572966484896,2.140870123347283,2.108646867395718,2.092273204942323,3.4721537424162827,3.6324340891698106,3.267083802572442,2.1168228817957124
0,X116,9.62860637454341,11.603725671333853,10.976612665425893,11.118206127689229,11.28004597557077,10.976612665425893,9.62860637454341,9.62860637454341,11.603725671333853,10.976612665425893
0,X68,110.56853394402061,50.7339628381106,108.45225628474822,99.08442004450362,106.29732158973216,102.72571313637692,47.39910664825085,103.92400945055138,45.66027702984208,107.27689026287788
0,X431,8.023692503604751,7.416998048760373,7.437842059894234,7.486994134210545,7.700450333261111,7.56701607438713,7.504415916869856,7.574680965528646,7.260599740368445,7.442320445728608
0,X302,3.2974268673723297,3.49606747391541,3.351436343722386,3.3244599149851823,3.364380900146468,3.5709372129392003,3.3953449122703603,3.546528960344352,1.1127317473772524,3.481512121790925
0,X314,4.7871372730972555,4.553504130689085,3.9249390616295674,3.884957219059304,3.9557275255936637,4.031489170025216,4.3274839400571405,4.483113258581692,4.136964744084431,3.97185726947451
0,X124,24.077410569179534,28.999676315271376,29.18243145806425,30.078907514507694,29.15810743398996,29.449206695671165,24.077410569179534,24.077410569179534,28.999676315271376,29.18243145806425
0,X405,5.729741219188401,5.698685221259526,5.378668956644617,5.290493155204805,5.370238421945771,5.305896223061309,5.668367903944536,5.443583402905701,5.522593257462468,5.4108061545611
0,X315,7.480469806961651,7.652207145727711,7.548002311633789,7.4799638239668,7.5170503954178916,7.429822972475851,7.717314013292764,7.696009712271728,7.716050161566777,7.54088697838887
0,X51,401.6278420618552,387.2671090547581,383.7630878912976,383.4424486223262,384.7470393378037,384.36987433654497,400.30352661003565,402.0874051911062,385.43197433591854,383.15721259574025
0,X176,7.249463102393301,7.6223728351410855,7.637701172818239,7.666876920982103,7.465257601728462,7.445804145938607,6.946582954899907,6.928481726310639,7.636848621504181,7.498696842349296
0,X396,4.870152860473764,4.484157325766848,4.377340014539756,4.248218080362621,4.29460036961261,4.145638865116608,4.6891905943628105,4.8728964034937166,4.522443864749695,4.3818196058090475
0,X449,9.375940042820053,9.496452277247858,9.449171561257806,9.16031809149261,9.277637068045756,9.25813573095113,6.939241014029411,7.419956902855983,9.049180706268587,8.985923293985007
0,X383,6.978843058463569,5.87548779222275,7.892489339517982,7.637717410727058,7.239929533266771,7.895037691057972,5.386324052517047,5.7655600774599,6.574486318146118,8.329292948218509
0,X473,4.2452590628065,4.636908358624229,4.340024851641338,4.265468220683941,4.297393544128756,4.312790748611217,4.141498636738659,4.259143071469084,4.6665584680401935,4.280065683414117
0,X205,9.213919278231378,9.40260376476638,9.15091404565857,9.083830144064507,9.191699016255383,9.104388296619135,9.322842814751933,9.198883908756558,9.478035316095788,9.335265757738096
0,X35,0.14452643754468292,0.14410613597988603,0.14452643754468292,0.14452643754468292,0.14452643754468292,0.14452643754468292,0.14452643754468292,0.14452643754468292,0.14410613597988603,0.14452643754468292
0,X161,12.940231370967071,12.424988267053333,12.694599662623585,12.854038801157458,12.601356669723526,13.348457359296184,13.796870613493653,13.641454408025771,12.120879967202427,12.146073668475314
0,X403,4.3989585412025,5.3742214244559925,5.280418408702964,5.065473071472617,5.331911498454775,5.279861909092141,5.226020196641403,4.91694006772334,4.494787704159102,5.280418408702964
0,X341,5.584977811132772,4.601159867225283,4.2431945692831565,4.241548065759357,4.27325093296546,3.781996158813071,5.511559567146335,4.559518218065832,4.451846721475116,3.709078104316686
0,X149,7.85613594952071,7.657355483982346,7.48886023340651,7.391862600504892,7.353980714987932,7.246952973188749,7.559956667315156,7.790274465411603,7.493551569357749,7.33800061543145
0,X82,10.053883278857288,12.884596825197143,12.398565275538214,12.534695288978128,12.776453029184314,12.68336219642345,10.095759802771207,10.053883278857288,12.884596825197143,12.398565275538214
0,X377,4.519205452256411,4.193237175766626,4.340470584746271,4.231116046579733,4.385486672249092,4.327506577811294,4.139855391516897,4.18350510106735,3.971447540491284,4.2081454432541445
0,X232,11.794879765639074,11.590060590876984,11.705409815741046,11.654918766111841,11.646255687397467,11.391964699843044,11.316914621878581,11.378091401812512,11.407930139543852,11.389711700314066
0,X333,5.999247970958639,5.783898883856134,5.540052022199666,5.304105777974021,5.457667978772491,5.2781052539911535,6.349005398372236,6.041072702274581,5.555825926393273,5.041793043479574
0,X140,12.292711407025571,12.168432438370342,11.943517681008801,11.833941412741865,11.887605280748549,11.886832118255946,12.210166277135936,11.953631491687696,12.184099416696899,11.477140372695052
0,X44,42.725680748526855,45.726323094957266,50.07793098513528,44.89413119584781,45.529757195622736,45.475829045988434,45.47084585637906,42.725680748526855,45.726323094957266,50.07793098513528
0,X37,95.32074904608137,95.60013404995115,95.04610992752373,95.68376335495154,95.92654984721192,94.5984077141122,95.8662210125629,94.01468855095,95.60013404995115,95.04610992752373
0,X42,36.900004308964775,42.73454880256563,40.99712586881785,34.08129111407116,33.377681854377684,30.837405770201347,48.11007535110568,37.811882086428,42.82617011180057,40.99712586881785
0,X422,8.421219796632927,8.019709239235866,7.919892061089896,7.630378446341425,7.617806487521296,7.615554583583302,8.090733297953614,8.458670128382542,8.344245632526418,7.931919919022887
0,X50,106.85816325526272,105.07515853791357,106.16626794362675,105.52461541287121,106.39507641156705,104.57588794547301,107.23932764761457,106.85816325526272,105.07515853791357,106.16626794362675
0,X386,7.499079925024418,7.295401594547123,7.2114459121326,6.9736530992502725,7.228713044494139,6.406867134274763,7.568319024661283,7.950475785250991,7.7551776341650065,7.18050826576758
0,X80,119.99306646336811,137.3792035477739,129.71386280234378,127.70124328605256,135.58666685476382,121.89315473781454,157.93991717422216,113.89615693535947,138.92985038300085,117.37245991808685
0,X250,13.301269979686982,12.572005781774191,13.583106219298815,13.59866667892322,13.409723457283706,12.065593065827656,14.219685622604665,13.121241423644005,11.880590325888646,11.463646306603433
0,X142,10.281698337702956,10.628940982917436,10.980443238090306,10.561796074250081,10.555031120766893,10.75077602618964,11.410012424706316,10.654507605452753,10.759395594167128,10.61680651191608
0,X235,3.7896107718470766,4.385341163437801,5.205597787737316,5.430293430708559,5.389187600574264,5.141584498378011,4.355464903980014,4.669285427842335,4.0480104121552465,5.021604621088279
0,X446,6.227241203787894,6.18949105430576,5.871743963856698,6.075608277666574,6.110665893832197,6.009892893191265,6.331331269749849,6.270306153307835,6.270826939795422,5.952337769311444
0,X331,5.888347984472179,6.194681918371223,5.664944660839278,6.338841878530351,5.914231618922304,6.07967434578441,6.717843725036108,6.226383032174198,5.9530158414938,5.397482069452696
0,X102,14.707521158001923,20.666940253839748,19.9479676153017,20.41322317675072,19.414337727939447,21.52339306076729,17.048770954031088,14.707521158001923,21.680695978304513,19.9479676153017
0,X186,5.725315061936639,6.0581076386978925,6.525986982872402,6.383010430651778,6.357979905895249,6.346439724855008,6.481102679425111,5.812050365195063,6.10191920393461,6.585588599936601
0,X243,6.377768877060753,6.168600049065958,6.609324266565116,6.50454863490944,6.450464872779039,6.397722342227287,6.347167585874933,6.475847261875176,6.159436433504487,6.4987699247451145
0,X194,4.413883327230242,3.814287264897669,4.016517248326834,4.022167776062712,3.7018185868425526,3.8342017982529653,5.210962136623167,5.253475906749541,3.6750785656738643,3.8551086208707597
0,X183,4.911868172714779,4.772192389125544,4.655835299010288,4.5494963835658035,4.538824892687382,4.6132540832924,4.989315663520719,4.889271092467862,4.8081943145208,4.721903826816211
0,X139,11.134427613665384,8.884863917871392,8.951359824191517,9.141865942852135,9.237409690228432,8.827802405769546,9.948817239706779,10.850910712767323,9.067364907877119,8.571119414772006
0,X459,3.3669034255675605,3.303571760462386,3.266331803294375,3.256267749078481,3.307006309497841,3.2778137490350887,3.317549185973874,3.3669034255675605,3.303571760462386,3.266331803294375
0,X457,9.644877505600867,6.9858551947001075,7.4246119832030395,7.157045305943377,6.813363115071665,6.9176376101409325,8.748751462872395,9.731992267684365,7.100748656883631,7.1378668556444005
0,X70,10.306126618883852,13.151681762384177,12.142822159660223,12.290547827415022,12.764281382285123,12.77037600268312,12.590676276881382,10.306126618883852,13.151681762384177,12.142822159660223
0,X368,9.238545240951705,8.534869247634248,8.740704099557846,8.297042370360044,8.219686133158463,8.556361078689985,9.072708415296852,9.075771518423004,8.086505296252918,8.156193579774037
0,X282,6.927697941333785,6.451011905865211,7.45978869098308,7.45978869098308,7.45978869098308,7.466160155557022,6.801716262323661,6.927697941333785,6.451011905865211,7.45978869098308
0,X426,7.846366429230179,5.929570565088994,6.673164424535649,7.447752264071438,6.922169249835385,7.070116405891798,7.918642444057535,7.616826108182531,5.9477376447594485,6.141584581892081
0,X47,3.887838393585787,2.2142183750970834,10.32065696989579,10.590365347309895,10.860073724724002,10.860073724724002,9.24182346023937,1.7887640884326572,3.947846558021929,10.32065696989579
0,X192,6.228955266917291,4.827320835970413,6.666619272678438,6.632121641158727,6.541510792219718,6.542930507796488,6.350569917691181,6.6175433853012535,4.95546493146221,5.8550871154635615
0,X283,5.800487686570558,6.419786574472328,5.692224885161806,5.565775929283538,5.385955924126065,5.609922038183203,5.981703944255852,6.16383109033726,5.9174871747832976,5.380381601487834
0,X329,8.170060725505072,6.190182268757596,5.969688688478755,6.020943756107627,5.846615751255953,5.666335660341238,6.799338852228056,7.634436642122218,5.229248356722302,5.620563076413769
0,X223,9.739352111570666,9.036894734368515,8.175157736619925,7.719515589291404,8.00640632957332,7.663808553238594,9.248171958721368,9.769568825382958,9.183585800103337,8.194714883716696
0,X266,8.476819187308186,8.965465814749734,8.721604745260793,8.59899099611212,8.441328564368252,8.391333785549575,8.88466912112277,8.851924434693295,7.944936899131997,7.58938933545617
0,X20,19.091540331879415,18.930657424141444,28.470540701712558,16.031623721077345,26.614159663558233,21.21615424510955,26.270559066232693,16.394921914198093,19.155634602119004,28.470540701712558
0,X443,8.536759468720444,7.7674574830492515,6.635100268060935,6.656059616377851,6.509738154647133,6.45160603796699,8.190556542317236,8.45713718242886,7.568159479900831,5.9874219303487175
0,X347,5.716669017204573,5.79486204313782,6.031832762044772,5.966170336214306,5.933129010413026,5.783762592153444,6.060677053529904,5.83099606647097,5.58607068769213,5.756988086726079
0,X75,61.71247291301259,18.122142756003477,18.9654820097224,29.123174263615965,19.517249363656646,18.305814859323757,41.24300850057833,69.55810946165528,17.965620411685347,19.6523160921844
0,X107,4.113789940636473,6.683449744685486,8.03767070565288,7.715028060186103,8.752453751752295,8.402566282969689,4.113789940636473,4.113789940636473,8.509804604359891,8.03767070565288
0,X230,9.537409714218587,8.967437363440855,7.93816202940274,7.749614935987154,8.013130940022641,7.674878845457606,7.73004111481875,8.277550280944716,9.748353511538237,8.090499645874967
