,total_nan,replace_nan,replace_rato
0,13768,123,0.008933759442184776
1,13735,90,0.006552602839461231
2,13734,89,0.0064802679481578565
3,13731,86,0.006263200058262326
4,13755,110,0.007997091966557615
5,13838,159,0.011490099725393842
6,13735,90,0.006552602839461231
7,13761,116,0.008429619940411307
8,13733,88,0.00640792252239132
9,9759,184,0.01885439081873143
10,10116,267,0.0263938315539739
11,13746,101,0.0073475920267714245
12,13739,94,0.0068418371060484755
13,13757,112,0.008141309878607254
14,13759,114,0.008285485863798242
15,13695,50,0.0036509675063891934
16,13790,145,0.010514865844815084
17,13761,116,0.008429619940411307
18,13783,138,0.010012334034680404
19,13754,109,0.007924967282245165
20,9824,234,0.023819218241042345
21,9907,245,0.02472998889673968
22,7189,811,0.11281123939351788
23,13715,70,0.005103900838497995
24,13737,92,0.0066972410278809055
25,13774,129,0.00936547117758095
26,13738,93,0.006769544329596739
27,13776,131,0.009509291521486643
28,13762,117,0.008501671268710943
29,13745,100,0.007275372862859221
30,13767,122,0.008861770901430957
31,13756,111,0.008069206164582728
32,13757,112,0.008141309878607254
33,14008,161,0.011493432324386064
34,219,0,0.0
35,13756,111,0.008069206164582728
36,219,0,0.0
37,9682,107,0.01105143565379054
38,13756,111,0.008069206164582728
39,13733,88,0.00640792252239132
40,13792,147,0.010658352668213458
41,9713,138,0.014207762792134253
42,13734,89,0.0064802679481578565
43,9746,172,0.017648265955263698
44,10185,307,0.030142366224840452
45,9728,153,0.01572779605263158
46,13754,109,0.007924967282245165
47,9254,3786,0.4091203803760536
48,13756,111,0.008069206164582728
49,13736,91,0.006624927198602213
50,13756,111,0.008069206164582728
51,13710,65,0.004741064916119621
52,9957,233,0.02340062267751331
53,13733,88,0.00640792252239132
54,13739,94,0.0068418371060484755
55,9763,163,0.016695687800880876
56,13749,104,0.007564186486289912
57,9744,169,0.0173440065681445
58,13762,117,0.008501671268710943
59,13897,252,0.01813341008850831
60,13706,61,0.00445060557420108
61,15295,88,0.005753514220333442
62,13984,137,0.009796910755148741
63,13736,91,0.006624927198602213
64,13715,70,0.005103900838497995
65,461,198,0.42950108459869846
66,13740,95,0.006914119359534207
67,13767,122,0.008861770901430957
68,13709,64,0.004668465971259757
69,13749,104,0.007564186486289912
70,13745,100,0.007275372862859221
71,13760,115,0.008357558139534883
72,309,80,0.2588996763754045
73,13735,90,0.006552602839461231
74,13755,110,0.007997091966557615
75,10088,287,0.02844964314036479
76,13762,117,0.008501671268710943
77,13754,109,0.007924967282245165
78,13743,98,0.007130903005166267
79,13699,54,0.00394189356887364
80,13724,79,0.005756339259691053
81,13767,122,0.008861770901430957
82,13796,151,0.010945201507683387
83,13762,117,0.008501671268710943
84,13724,79,0.005756339259691053
85,13724,79,0.005756339259691053
86,13748,103,0.007491998836194356
87,13679,34,0.002485561810073836
88,13762,117,0.008501671268710943
89,13733,88,0.00640792252239132
90,13790,145,0.010514865844815084
91,13713,68,0.004958798220666521
92,13770,125,0.00907770515613653
93,13766,121,0.008789771901787011
94,3728,2863,0.7679721030042919
95,9657,82,0.008491249870560215
96,13799,154,0.0111602290021016
97,13719,74,0.00539397915299949
98,13945,98,0.00702760846181427
99,13733,88,0.00640792252239132
100,13726,81,0.005901209383651464
101,13789,144,0.010443106824280223
102,13741,96,0.006986391092351357
103,13736,91,0.006624927198602213
104,13762,117,0.008501671268710943
105,13759,114,0.008285485863798242
106,9895,237,0.023951490651844366
107,13798,153,0.011088563559936223
108,13757,112,0.008141309878607254
109,9897,239,0.024148731938971404
110,13714,69,0.005031354819892081
111,10100,292,0.028910891089108912
112,13753,108,0.007852832109357959
113,9877,255,0.025817555938037865
114,9766,191,0.019557648986278927
115,13964,117,0.008378688054998567
116,13733,88,0.00640792252239132
117,13743,98,0.007130903005166267
118,9739,212,0.021768148680562687
119,13742,97,0.007058652306796682
120,13733,88,0.00640792252239132
121,13726,81,0.005901209383651464
122,13978,131,0.009371870081556733
123,13674,29,0.002120813222173468
124,13979,132,0.009442735531869232
125,13737,92,0.0066972410278809055
126,13748,103,0.007491998836194356
127,13738,93,0.006769544329596739
128,13699,54,0.00394189356887364
129,13734,89,0.0064802679481578565
130,313,94,0.3003194888178914
131,13742,97,0.007058652306796682
132,13840,195,0.014089595375722543
133,9676,186,0.019222819346837536
134,13747,102,0.007419800683785553
135,13759,114,0.008285485863798242
136,13733,88,0.00640792252239132
137,13782,137,0.009940502104193876
138,13759,114,0.008285485863798242
139,14000,153,0.010928571428571428
140,13745,100,0.007275372862859221
141,9762,187,0.019155910674042206
142,14005,158,0.011281685112459836
143,13785,140,0.010155966630395358
144,13755,110,0.007997091966557615
145,13737,92,0.0066972410278809055
146,13713,68,0.004958798220666521
147,10126,319,0.031503061426032
148,13761,116,0.008429619940411307
149,13716,71,0.005176436278798484
150,9795,236,0.024093925472179683
151,13729,84,0.006118435428654673
152,13727,82,0.005973628615138049
153,9976,247,0.02475942261427426
154,9747,172,0.017646455319585513
155,13752,107,0.007780686445607912
156,13739,94,0.0068418371060484755
157,13763,118,0.008573712126716558
158,13731,86,0.006263200058262326
159,13761,116,0.008429619940411307
160,13765,120,0.008717762440973484
161,13763,118,0.008573712126716558
162,13755,110,0.007997091966557615
163,13715,70,0.005103900838497995
164,13770,125,0.00907770515613653
165,15152,0,0.0
166,13742,97,0.007058652306796682
167,13767,122,0.008861770901430957
168,9736,161,0.01653656532456861
169,13989,142,0.010150832797197798
170,10003,277,0.027691692492252323
171,13739,94,0.0068418371060484755
172,15152,0,0.0
173,13736,91,0.006624927198602213
174,13708,63,0.004595856434199008
175,13702,57,0.004159976645745147
176,13739,94,0.0068418371060484755
177,9708,133,0.013700041203131438
178,9662,87,0.009004346926102256
179,10014,284,0.02836029558617935
180,13770,125,0.00907770515613653
181,9747,172,0.017646455319585513
182,9753,178,0.018250794627294165
183,13754,109,0.007924967282245165
184,13760,115,0.008357558139534883
185,13740,95,0.006914119359534207
186,13985,138,0.00986771540936718
187,9854,223,0.022630403896894663
188,13733,88,0.00640792252239132
189,13784,139,0.010084155542658154
190,13731,86,0.006263200058262326
191,9828,196,0.019943019943019943
192,13760,115,0.008357558139534883
193,13762,117,0.008501671268710943
194,9706,178,0.018339171646404286
195,16324,47,0.0028791962754226904
196,9694,94,0.009696719620383742
197,13739,94,0.0068418371060484755
198,13759,114,0.008285485863798242
199,13735,90,0.006552602839461231
200,13946,99,0.007098809694536068
201,13712,67,0.004886231038506418
202,13751,106,0.007708530288706276
203,13732,87,0.006335566559860181
204,14001,154,0.010999214341832726
205,13751,106,0.007708530288706276
206,13762,117,0.008501671268710943
207,13768,123,0.008933759442184776
208,13740,95,0.006914119359534207
209,13755,110,0.007997091966557615
210,13740,95,0.006914119359534207
211,9711,136,0.014004736896303162
212,9458,124,0.013110594205963206
213,0,0,
214,13788,143,0.010371337394836089
215,13774,129,0.00936547117758095
216,9832,301,0.03061432058584215
217,13706,61,0.00445060557420108
218,13709,64,0.004668465971259757
219,9692,117,0.012071811803549319
220,9835,203,0.020640569395017794
221,13985,138,0.00986771540936718
222,13735,90,0.006552602839461231
223,13741,96,0.006986391092351357
224,9738,163,0.016738550010269047
225,13724,79,0.005756339259691053
226,219,0,0.0
227,13737,92,0.0066972410278809055
228,13753,108,0.007852832109357959
229,13765,120,0.008717762440973484
230,13737,92,0.0066972410278809055
231,15152,0,0.0
232,13759,114,0.008285485863798242
233,13721,76,0.005538954886670068
234,13738,93,0.006769544329596739
235,13758,113,0.008213403110917285
236,0,0,
237,13674,29,0.002120813222173468
238,13720,75,0.005466472303206997
239,13756,111,0.008069206164582728
240,13978,131,0.009371870081556733
241,13735,90,0.006552602839461231
242,13725,80,0.0058287795992714025
243,9802,202,0.020608039175678432
244,13761,116,0.008429619940411307
245,13740,95,0.006914119359534207
246,13787,142,0.010299557554217742
247,13980,133,0.009513590844062947
248,13731,86,0.006263200058262326
249,13724,79,0.005756339259691053
250,9777,177,0.018103712795335992
251,13736,91,0.006624927198602213
252,13734,89,0.0064802679481578565
253,13743,98,0.007130903005166267
254,9646,162,0.016794526228488493
255,13747,102,0.007419800683785553
256,13757,112,0.008141309878607254
257,13743,98,0.007130903005166267
258,13734,89,0.0064802679481578565
259,13760,115,0.008357558139534883
260,13781,136,0.009868659748929686
261,13772,127,0.009221609061864653
262,13733,88,0.00640792252239132
263,13762,117,0.008501671268710943
264,13752,107,0.007780686445607912
265,13701,56,0.004087292898328589
266,13754,109,0.007924967282245165
267,13761,116,0.008429619940411307
268,9706,131,0.013496806099320009
269,13737,92,0.0066972410278809055
270,13753,108,0.007852832109357959
271,9683,108,0.01115356810905711
272,13741,96,0.006986391092351357
273,13764,119,0.00864574251671026
274,13756,111,0.008069206164582728
275,13762,117,0.008501671268710943
276,13737,92,0.0066972410278809055
277,13736,91,0.006624927198602213
278,13741,96,0.006986391092351357
279,13732,87,0.006335566559860181
280,13740,96,0.0069868995633187774
281,0,0,
282,13725,80,0.0058287795992714025
283,13766,121,0.008789771901787011
284,13706,61,0.00445060557420108
285,13737,92,0.0066972410278809055
286,13733,88,0.00640792252239132
287,13798,153,0.011088563559936223
288,13749,104,0.007564186486289912
289,13736,91,0.006624927198602213
290,13868,223,0.016080184597634842
291,10138,291,0.028703886368119946
292,10009,264,0.026376261364771704
293,15168,16,0.0010548523206751054
294,13716,71,0.005176436278798484
295,13752,107,0.007780686445607912
296,13742,97,0.007058652306796682
297,9763,223,0.02284133975212537
298,13738,93,0.006769544329596739
299,13767,122,0.008861770901430957
300,13720,75,0.005466472303206997
301,13752,107,0.007780686445607912
302,13732,87,0.006335566559860181
303,13730,85,0.006190823015294974
304,9864,219,0.022201946472019465
305,13743,98,0.007130903005166267
306,13740,95,0.006914119359534207
307,13730,85,0.006190823015294974
308,13765,120,0.008717762440973484
309,13699,54,0.00394189356887364
310,9582,113,0.01179294510540597
311,14020,173,0.012339514978601997
312,13744,99,0.007203143189755529
313,9939,272,0.027366938323775028
314,13771,126,0.009149662333890059
315,13755,110,0.007997091966557615
316,13748,103,0.007491998836194356
317,13732,87,0.006335566559860181
318,13757,112,0.008141309878607254
319,13758,113,0.008213403110917285
320,13740,95,0.006914119359534207
321,9817,208,0.021187735560761943
322,15152,0,0.0
323,15152,0,0.0
324,13739,94,0.0068418371060484755
325,9726,151,0.015525395846185482
326,9691,116,0.011969868950572697
327,13761,116,0.008429619940411307
328,25,0,0.0
329,13685,40,0.0029229082937522835
330,13718,73,0.005321475433736697
331,13718,73,0.005321475433736697
332,13764,119,0.00864574251671026
333,9683,108,0.01115356810905711
334,13704,59,0.004305312317571512
335,15152,0,0.0
336,13739,94,0.0068418371060484755
337,9749,174,0.0178479844086573
338,9629,160,0.016616471076955033
339,13731,86,0.006263200058262326
340,13759,114,0.008285485863798242
341,13961,114,0.00816560418308144
342,13733,88,0.00640792252239132
343,9697,122,0.012581210683716613
344,13742,97,0.007058652306796682
345,13797,152,0.011016887729216496
346,13764,119,0.00864574251671026
347,13738,93,0.006769544329596739
348,13984,137,0.009796910755148741
349,13739,94,0.0068418371060484755
350,6101,198,0.032453696115390916
351,13756,111,0.008069206164582728
352,13764,119,0.00864574251671026
353,219,0,0.0
354,13720,75,0.005466472303206997
355,13762,117,0.008501671268710943
356,13758,113,0.008213403110917285
357,13756,111,0.008069206164582728
358,13736,158,0.011502620850320326
359,13735,90,0.006552602839461231
360,13783,138,0.010012334034680404
361,9964,256,0.025692492974708953
362,13745,100,0.007275372862859221
363,13741,96,0.006986391092351357
364,13759,114,0.008285485863798242
365,13757,112,0.008141309878607254
366,13736,91,0.006624927198602213
367,9690,200,0.02063983488132095
368,13751,106,0.007708530288706276
369,9664,187,0.01935016556291391
370,13769,124,0.009005737526327258
371,14003,156,0.011140469899307292
372,13773,128,0.009293545342336455
373,13772,127,0.009221609061864653
374,13734,89,0.0064802679481578565
375,13711,66,0.0048136532710962
376,219,0,0.0
377,13754,109,0.007924967282245165
378,13738,93,0.006769544329596739
379,13734,89,0.0064802679481578565
380,0,0,
381,13762,117,0.008501671268710943
382,13732,87,0.006335566559860181
383,13771,126,0.009149662333890059
384,13765,120,0.008717762440973484
385,13756,111,0.008069206164582728
386,9663,178,0.018420780295974336
387,9695,120,0.012377514182568335
388,13736,91,0.006624927198602213
389,13755,110,0.007997091966557615
390,13731,86,0.006263200058262326
391,13771,126,0.009149662333890059
392,15152,0,0.0
393,9731,156,0.016031240365841127
394,14001,154,0.010999214341832726
395,14018,373,0.02660864602653731
396,13950,103,0.007383512544802868
397,13800,155,0.011231884057971014
398,13752,107,0.007780686445607912
399,13738,93,0.006769544329596739
400,14006,159,0.011352277595316294
401,13769,124,0.009005737526327258
402,13758,113,0.008213403110917285
403,10115,313,0.030944142362827484
404,13922,75,0.005387157017669875
405,13728,83,0.006046037296037296
406,13738,93,0.006769544329596739
407,9961,223,0.022387310510992874
408,13711,66,0.0048136532710962
409,9746,171,0.017545659757849375
410,9771,145,0.014839832156381128
411,13714,69,0.005031354819892081
412,9689,114,0.011765920115595005
413,13709,64,0.004668465971259757
414,13736,91,0.006624927198602213
415,13672,27,0.001974839087185489
416,13737,92,0.0066972410278809055
417,13749,104,0.007564186486289912
418,13763,118,0.008573712126716558
419,13737,92,0.0066972410278809055
420,10499,764,0.07276883512715497
421,16451,748,0.045468360585982616
422,13771,126,0.009149662333890059
423,9733,158,0.016233432651803145
424,13708,63,0.004595856434199008
425,13713,68,0.004958798220666521
426,13734,89,0.0064802679481578565
427,9957,243,0.024404941247363664
428,13792,147,0.010658352668213458
429,13732,87,0.006335566559860181
430,13756,111,0.008069206164582728
431,13744,99,0.007203143189755529
432,13714,69,0.005031354819892081
433,14008,161,0.011493432324386064
434,16023,816,0.0509267927354428
435,13764,119,0.00864574251671026
436,10116,308,0.03044681692368525
437,9690,115,0.011867905056759546
438,13725,80,0.0058287795992714025
439,13737,92,0.0066972410278809055
440,13738,93,0.006769544329596739
441,14237,156,0.010957364613331461
442,13738,93,0.006769544329596739
443,13738,93,0.006769544329596739
444,13718,73,0.005321475433736697
445,13733,88,0.00640792252239132
446,13728,83,0.006046037296037296
447,13733,88,0.00640792252239132
448,13720,75,0.005466472303206997
449,13749,104,0.007564186486289912
450,13724,79,0.005756339259691053
451,13738,93,0.006769544329596739
452,13706,61,0.00445060557420108
453,13678,33,0.0024126334259394647
454,9717,142,0.01461356385715756
455,13746,101,0.0073475920267714245
456,13735,90,0.006552602839461231
457,13733,88,0.00640792252239132
458,13735,90,0.006552602839461231
459,13760,115,0.008357558139534883
460,13725,80,0.0058287795992714025
461,9798,208,0.021228822208614002
462,13754,109,0.007924967282245165
463,13739,94,0.0068418371060484755
464,13761,116,0.008429619940411307
465,13949,102,0.007312352139938347
466,14009,162,0.011563994574916126
467,13735,90,0.006552602839461231
468,13760,115,0.008357558139534883
469,9909,242,0.02442224240589363
470,13740,95,0.006914119359534207
471,13758,113,0.008213403110917285
472,13740,95,0.006914119359534207
473,13788,143,0.010371337394836089
474,13733,88,0.00640792252239132
475,13732,87,0.006335566559860181
476,9714,139,0.014309244389540869
477,13693,48,0.0035054407361425548
478,13732,87,0.006335566559860181
479,13718,73,0.005321475433736697
480,13967,120,0.008591680389489511
481,15152,0,0.0
482,13766,121,0.008789771901787011
483,13733,88,0.00640792252239132
484,13712,67,0.004886231038506418
485,13731,86,0.006263200058262326
486,9720,145,0.014917695473251029
487,339,47,0.13864306784660768
488,13797,152,0.011016887729216496
489,10113,311,0.030752496786314646
490,14001,154,0.010999214341832726
491,13733,88,0.00640792252239132
492,13749,104,0.007564186486289912
493,14002,155,0.011069847164690758
494,13761,116,0.008429619940411307
495,13745,100,0.007275372862859221
496,13733,88,0.00640792252239132
497,13669,24,0.0017557977906211134
498,13789,144,0.010443106824280223
499,13729,84,0.006118435428654673
500,13768,123,0.008933759442184776
501,9845,201,0.020416455053326562
502,9680,153,0.015805785123966944
503,13978,131,0.009371870081556733
504,13704,59,0.004305312317571512
505,14002,155,0.011069847164690758
506,13697,52,0.0037964517777615537
507,13735,90,0.006552602839461231
508,9730,203,0.020863309352517987
509,13742,97,0.007058652306796682
510,9734,159,0.01633449763714814
511,10140,290,0.028599605522682446
512,13730,85,0.006190823015294974
513,13694,49,0.0035782094347889585
514,13739,94,0.0068418371060484755
515,13728,83,0.006046037296037296
516,15152,0,0.0
517,13734,89,0.0064802679481578565
518,13716,71,0.005176436278798484
519,13728,83,0.006046037296037296
520,13756,111,0.008069206164582728
521,9963,237,0.023788015657934355
522,13734,89,0.0064802679481578565
523,13698,53,0.0038691779821871807
524,9743,168,0.01724314892743508
525,13727,82,0.005973628615138049
526,13749,104,0.007564186486289912
527,13748,103,0.007491998836194356
528,13754,109,0.007924967282245165
529,13775,130,0.009437386569872959
530,9836,212,0.021553477023180154
531,13757,112,0.008141309878607254
532,9609,140,0.014569674263711105
533,9783,121,0.012368394153122764
534,13979,132,0.009442735531869232
535,13735,90,0.006552602839461231
536,15199,47,0.003092308704520034
537,13699,54,0.00394189356887364
538,13769,124,0.009005737526327258
539,13736,91,0.006624927198602213
540,13711,66,0.0048136532710962
541,9625,156,0.01620779220779221
542,9757,182,0.018653274572102082
543,13739,94,0.0068418371060484755
544,219,0,0.0
545,13921,274,0.019682494073701602
546,13731,86,0.006263200058262326
547,13783,138,0.010012334034680404
548,9708,133,0.013700041203131438
549,13754,109,0.007924967282245165
550,13984,137,0.009796910755148741
551,13739,94,0.0068418371060484755
552,13708,63,0.004595856434199008
553,14026,179,0.012762013403678883
554,14020,173,0.012339514978601997
555,9672,97,0.010028949545078577
556,13754,109,0.007924967282245165
557,13770,125,0.00907770515613653
558,13765,120,0.008717762440973484
559,13757,112,0.008141309878607254
560,13726,81,0.005901209383651464
561,13753,108,0.007852832109357959
562,13732,87,0.006335566559860181
563,13737,92,0.0066972410278809055
564,13735,91,0.006625409537677466
565,13757,112,0.008141309878607254
566,13746,101,0.0073475920267714245
567,13735,90,0.006552602839461231
568,13985,138,0.00986771540936718
569,9966,227,0.02277744330724463
570,10159,311,0.030613249335564523
571,13757,112,0.008141309878607254
572,9919,257,0.025909869946567195
573,15152,0,0.0
574,13734,89,0.0064802679481578565
575,13763,118,0.008573712126716558
576,13757,112,0.008141309878607254
577,13754,109,0.007924967282245165
578,13786,141,0.010227767300159582
579,13732,87,0.006335566559860181
580,10005,244,0.024387806096951525
581,13754,109,0.007924967282245165
582,13754,109,0.007924967282245165
583,13800,155,0.011231884057971014
584,13729,84,0.006118435428654673
585,9892,234,0.023655479175090983
586,9720,96,0.009876543209876543
587,9946,198,0.01990750050271466
588,13733,88,0.00640792252239132
589,13767,122,0.008861770901430957
590,14095,386,0.02738559772969138
591,13728,83,0.006046037296037296
592,13738,93,0.006769544329596739
593,13760,115,0.008357558139534883
594,13739,94,0.0068418371060484755
595,13762,117,0.008501671268710943
596,9624,155,0.016105569409808812
597,13754,109,0.007924967282245165
598,13711,66,0.0048136532710962
599,13733,88,0.00640792252239132
600,13699,54,0.00394189356887364
601,13788,143,0.010371337394836089
602,13761,116,0.008429619940411307
603,13760,115,0.008357558139534883
604,13734,89,0.0064802679481578565
605,13978,131,0.009371870081556733
606,13740,95,0.006914119359534207
607,13733,88,0.00640792252239132
608,13761,116,0.008429619940411307
609,13738,93,0.006769544329596739
610,13736,91,0.006624927198602213
611,16064,47,0.002925796812749004
612,13745,100,0.007275372862859221
613,13752,107,0.007780686445607912
614,9708,133,0.013700041203131438
615,13762,117,0.008501671268710943
616,13760,115,0.008357558139534883
617,13738,93,0.006769544329596739
618,13754,109,0.007924967282245165
619,13759,114,0.008285485863798242
620,13764,119,0.00864574251671026
621,13721,76,0.005538954886670068
622,13754,109,0.007924967282245165
623,13734,89,0.0064802679481578565
624,13763,118,0.008573712126716558
625,13732,87,0.006335566559860181
626,13757,112,0.008141309878607254
627,13753,108,0.007852832109357959
628,13677,32,0.0023396943774219494
629,13713,68,0.004958798220666521
630,9911,233,0.02350923216627989
631,13733,88,0.00640792252239132
632,13740,95,0.006914119359534207
633,13750,105,0.0076363636363636364
634,13732,87,0.006335566559860181
635,13759,114,0.008285485863798242
636,13740,95,0.006914119359534207
637,13740,95,0.006914119359534207
638,219,0,0.0
639,13731,86,0.006263200058262326
640,13759,114,0.008285485863798242
641,14009,162,0.011563994574916126
642,13737,92,0.0066972410278809055
643,13757,112,0.008141309878607254
644,13763,118,0.008573712126716558
645,13955,108,0.007739161590827661
646,13768,123,0.008933759442184776
647,13736,91,0.006624927198602213
648,13978,131,0.009371870081556733
649,13738,93,0.006769544329596739
650,13755,110,0.007997091966557615
