0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
7.154442310333252,1.3025649785995483,2.2179980278015137,3.1009275913238525,2.7483808994293213,3.1290924549102783,1.1766515970230103,7.841543674468994,0.16923783719539642,0.3091515600681305,0.006012885365635157,4.396613597869873,3.3240740299224854,4.423271179199219,-0.31368425488471985,0.18718938529491425,-0.5881649255752563,6.888895511627197,22.646011352539062,16.89236831665039,1.0932127237319946,0.6825159788131714,-0.19349879026412964,0.4204639792442322,1.4800814390182495,-1.6285449266433716,0.008129561319947243,0.4941571354866028,0.35352379083633423,6.580081939697266,0.37745916843414307,0.6891829967498779,0.13995516300201416,0.3588647246360779,-0.005369202233850956,-0.0015752173494547606,0.28599438071250916,0.38739675283432007,0.17385563254356384,1.0615882873535156,0.23010240495204926,0.47313782572746277,-0.08896390348672867,0.659376323223114,0.13375259935855865,0.12752969563007355,0.14981277287006378,0.31079670786857605,0.365190714597702,0.17911306023597717,0.6936455368995667,0.5270419120788574,0.48177894949913025,0.552204966545105,0.3102824091911316,0.3794441819190979,0.32087773084640503,0.5529864430427551,0.30909135937690735,0.4915712773799896,0.274158239364624,0.7505293488502502,0.28435367345809937,0.3117583692073822,0.7850838303565979,0.0877348855137825,0.4916067123413086,0.2762296497821808,0.4831737279891968,0.5681272149085999,0.2279263138771057,0.2592681348323822,0.3015117943286896,0.34389880299568176,0.15235157310962677,0.36683279275894165,0.6463764309883118,0.2923312187194824,0.3565651774406433,0.40339359641075134,0.4234636425971985,0.23404553532600403,0.3305370807647705,0.4716949760913849,0.5311577320098877,0.3828272223472595,0.15453219413757324,0.2981616258621216,0.18359804153442383,0.332057386636734,0.21171997487545013,0.4216710031032562,0.32015979290008545,0.2983795404434204,0.26985403895378113,0.4046061933040619,0.27531588077545166,0.151521235704422,0.29905232787132263,0.25783950090408325,0.23697146773338318,0.1778237372636795,0.13690105080604553,0.16050800681114197,1.2552393674850464,0.3609820008277893,0.26135411858558655,0.3334031105041504,0.4402892589569092,0.30661800503730774,0.26577427983283997,0.35108664631843567,0.5348653793334961,0.273853600025177,0.6470232009887695,0.5833768248558044,0.5436015129089355,0.16034352779388428,0.5027472972869873,0.29865095019340515,0.41166460514068604,0.3522484004497528,0.285753071308136,0.17080575227737427,0.3181387782096863,0.37419620156288147,0.030826386064291,0.4346928298473358,0.5850164890289307,0.5302969813346863,0.4355531632900238,0.13702857494354248,0.19379262626171112,0.3473988175392151,0.16947384178638458,0.24945268034934998,0.2869111895561218,0.39161136746406555,0.6016843914985657,0.32879912853240967,0.20552164316177368,0.4486221671104431,0.34869736433029175,0.3019590675830841,0.387055367231369,0.44933921098709106,0.2528119683265686,0.20448069274425507,0.1153891459107399,0.4411678910255432,0.18381191790103912,0.2917514145374298,0.3253006339073181,0.2360043227672577,0.3792279064655304,0.4872131645679474,0.4150327742099762,0.13887667655944824,0.30453264713287354,0.6836857199668884,0.3716852366924286,0.40560847520828247,0.3631744086742401,0.23465293645858765,0.16660964488983154,0.4655516743659973,0.22911998629570007,0.2729838788509369,0.5344141125679016,0.3076368272304535,0.26934921741485596,0.43258264660835266,0.47721701860427856,0.3909091353416443,0.31414636969566345,0.058306992053985596,0.19724570214748383,0.15002509951591492,0.518285870552063,0.28178390860557556,0.3750164806842804,0.2507723867893219,0.4116506278514862,0.33565184473991394,0.36408883333206177,0.4128625988960266,0.5461780428886414,0.3414558172225952,0.15407121181488037,0.3428058326244354,0.408452570438385,0.25829508900642395,0.11582617461681366,0.26970764994621277,0.25625312328338623,0.20527654886245728,0.3597133457660675,0.35540640354156494,0.23418451845645905,0.25727972388267517
7.033098220825195,1.30219304561615,2.052260160446167,2.9477736949920654,2.7486133575439453,1.946160912513733,1.273577094078064,7.8090596199035645,0.13648907840251923,0.40225717425346375,0.006014268845319748,4.3505449295043945,3.656482696533203,3.7751522064208984,0.094981849193573,0.6878030300140381,-0.5249670147895813,6.108853816986084,23.352237701416016,15.313972473144531,1.4323338270187378,0.8593905568122864,-0.24072623252868652,0.4100279211997986,1.5187923908233643,-3.489610433578491,0.008021610789000988,0.748196542263031,0.3187048137187958,4.5613908767700195,0.3973022401332855,1.141188144683838,0.204203262925148,0.373403936624527,-0.017032021656632423,-0.4671775698661804,0.3839195966720581,0.38733944296836853,0.3584274649620056,0.5735154747962952,0.29687264561653137,1.1126503944396973,-0.47003185749053955,1.2172399759292603,0.0030583052430301905,0.06733127683401108,0.9269930124282837,0.2865217924118042,0.3400915265083313,0.20694491267204285,0.5306154489517212,0.37908071279525757,0.3561837077140808,0.5014922022819519,0.27820324897766113,0.3363814353942871,0.27417001128196716,0.4753737151622772,0.29377180337905884,0.47038790583610535,0.265861451625824,0.3515317440032959,0.2920519709587097,0.29431140422821045,0.693217396736145,0.10280469059944153,0.4186679720878601,0.2234446406364441,0.37810084223747253,0.48462218046188354,0.21035172045230865,0.24332872033119202,0.26478245854377747,0.34841907024383545,0.14225120842456818,0.27593523263931274,0.6245501637458801,0.28646618127822876,0.3241434693336487,0.4192992150783539,0.4180924892425537,0.2398226261138916,0.31138914823532104,0.4542008340358734,0.4738907814025879,0.26509755849838257,0.16083121299743652,0.2993970215320587,0.1643277257680893,0.3173118829727173,0.21168851852416992,0.37124907970428467,0.2380199283361435,0.2654041051864624,0.22548361122608185,0.37711864709854126,0.2521924674510956,0.14625732600688934,0.3118995130062103,0.2756079435348511,0.2452983856201172,0.17896030843257904,0.1404973864555359,0.16549339890480042,0.9542879462242126,0.40557631850242615,0.26095205545425415,0.3100578784942627,0.3992078900337219,0.28202685713768005,0.26922303438186646,0.28893038630485535,0.46400195360183716,0.2867504954338074,0.6082306504249573,0.5318780541419983,0.46484267711639404,0.15554802119731903,0.4183882176876068,0.27618053555488586,0.39733803272247314,0.3577440083026886,0.2707035541534424,0.19563555717468262,0.27786242961883545,0.3534010648727417,-0.039651259779930115,0.4014403522014618,0.5460596680641174,0.46498215198516846,0.3029743432998657,0.16878966987133026,0.19776995480060577,0.33410605788230896,0.17233259975910187,0.24274376034736633,0.24946312606334686,0.36489337682724,0.4867568910121918,0.34223899245262146,0.18580594658851624,0.40748268365859985,0.3496706485748291,0.2454514503479004,0.269913911819458,0.4068232774734497,0.18387091159820557,0.21520452201366425,0.09959135949611664,0.3804563879966736,0.18566517531871796,0.3456420302391052,0.28331583738327026,0.18536348640918732,0.29331865906715393,0.4210793972015381,0.37381380796432495,0.15756025910377502,0.3537273705005646,0.47911638021469116,0.298427015542984,0.3633556067943573,0.3264099061489105,0.2145155817270279,0.16960656642913818,0.450215607881546,0.2073454111814499,0.24704758822917938,0.484999418258667,0.24316564202308655,0.23943254351615906,0.4315776228904724,0.4574359357357025,0.28821098804473877,0.2771696448326111,0.06527548283338547,0.2098401039838791,0.14668044447898865,0.42636004090309143,0.30638712644577026,0.35670754313468933,0.2658960521221161,0.407000333070755,0.2947695851325989,0.3380553126335144,0.3818556070327759,0.43336865305900574,0.30225783586502075,0.15393124520778656,0.28883326053619385,0.4255906045436859,0.2805887758731842,0.13346737623214722,0.2459094226360321,0.24829694628715515,0.2253786027431488,0.32705652713775635,0.29428309202194214,0.21799543499946594,0.2714848518371582
6.980120658874512,1.302061915397644,2.078962802886963,2.838590145111084,2.748854875564575,0.7832118272781372,1.3921456336975098,7.8105244636535645,0.12656939029693604,0.43711382150650024,0.0060154167003929615,4.072253227233887,3.673330068588257,3.305859088897705,0.3273864984512329,1.1465661525726318,-0.38297247886657715,5.6591877937316895,22.89645004272461,14.142255783081055,1.5101760625839233,0.9081099629402161,-0.3289550542831421,0.3838719427585602,1.560441493988037,-5.306873798370361,0.007990834303200245,0.7675308585166931,0.2266462743282318,3.140183210372925,0.41084763407707214,1.7719553709030151,0.369571328163147,0.38350775837898254,-0.028863582760095596,-0.8103429675102234,0.5411047339439392,0.39010167121887207,0.5135764479637146,0.5060827732086182,0.38198503851890564,2.3017656803131104,-0.9585302472114563,2.151667594909668,-0.2563492953777313,0.02467704750597477,5.112390518188477,0.2673504650592804,0.3158715069293976,0.23352721333503723,0.4901319742202759,0.3312370181083679,0.2666734457015991,0.46833693981170654,0.23119306564331055,0.296108603477478,0.24997811019420624,0.3770548403263092,0.2716229557991028,0.30186402797698975,0.2587365210056305,0.2814028561115265,0.2842681109905243,0.2790057957172394,0.6069868206977844,0.11399023979902267,0.390104204416275,0.18862663209438324,0.3281313478946686,0.4210539758205414,0.20178315043449402,0.23487384617328644,0.24364794790744781,0.34628215432167053,0.1365596503019333,0.23130694031715393,0.5845817923545837,0.2801133394241333,0.2933982312679291,0.43298888206481934,0.4158490300178528,0.24331964552402496,0.2966853082180023,0.4438585937023163,0.449870765209198,0.1925504207611084,0.16835099458694458,0.32217153906822205,0.1507268100976944,0.2827528119087219,0.21633894741535187,0.34057724475860596,0.21552793681621552,0.19827432930469513,0.1730327010154724,0.35740232467651367,0.23067229986190796,0.13904963433742523,0.3224216103553772,0.2863873243331909,0.22497190535068512,0.17941462993621826,0.1478649228811264,0.1650005280971527,0.7944276332855225,0.41528746485710144,0.2474946677684784,0.29925045371055603,0.38364681601524353,0.2651127576828003,0.27702441811561584,0.24950727820396423,0.33458131551742554,0.29265329241752625,0.586632490158081,0.5030550360679626,0.42264336347579956,0.15595941245555878,0.3708009421825409,0.25141286849975586,0.3870556354522705,0.36335575580596924,0.25678426027297974,0.2086029350757599,0.24342848360538483,0.33590608835220337,-0.05583282560110092,0.377206027507782,0.5315293073654175,0.41249871253967285,0.12291648238897324,0.1952945590019226,0.20022453367710114,0.31916141510009766,0.16192412376403809,0.148258239030838,0.22155919671058655,0.3458123803138733,0.42490342259407043,0.3163260221481323,0.16264908015727997,0.37565842270851135,0.31203433871269226,0.19310900568962097,0.22111275792121887,0.26455461978912354,0.14462843537330627,0.21994183957576752,0.09478672593832016,0.33795085549354553,0.19361315667629242,0.37335970997810364,0.2536254823207855,0.15955090522766113,0.19452932476997375,0.273145854473114,0.3509136140346527,0.17055481672286987,0.3519952595233917,0.38885298371315,0.2499570995569229,0.29245173931121826,0.3029593527317047,0.20215770602226257,0.1748078465461731,0.4357498288154602,0.19634796679019928,0.22926054894924164,0.47798052430152893,0.18146935105323792,0.20756390690803528,0.42680779099464417,0.44748708605766296,0.23738588392734528,0.23273250460624695,0.0687686875462532,0.20863936841487885,0.14310044050216675,0.3505333662033081,0.31437698006629944,0.3137376010417938,0.2756624221801758,0.2510661482810974,0.2553667724132538,0.3232223093509674,0.3567451536655426,0.3958882689476013,0.236255943775177,0.14762239158153534,0.22937802970409393,0.44439685344696045,0.2789982855319977,0.15100707113742828,0.22961923480033875,0.24269156157970428,0.23526684939861298,0.20178081095218658,0.257943719625473,0.21401214599609375,0.2738446295261383
7.015205383300781,1.3020079135894775,2.0911591053009033,2.761669635772705,2.749094009399414,0.04967048764228821,1.4556509256362915,7.7468366622924805,0.19802092015743256,0.5013219118118286,0.0060163745656609535,3.876147508621216,3.5113887786865234,2.959402322769165,0.4061592221260071,1.5128912925720215,-0.19366496801376343,5.2636895179748535,22.09343719482422,13.263577461242676,1.5061684846878052,0.9263706803321838,-0.5840524435043335,0.35986632108688354,1.6064213514328003,-7.000331401824951,0.007982602342963219,0.6716405749320984,0.1411622017621994,2.06367564201355,0.4198407530784607,2.578806161880493,0.7247344255447388,0.3931460678577423,-0.040454644709825516,-1.042476773262024,0.7703523635864258,0.39611005783081055,0.631970226764679,0.5071030855178833,0.48869818449020386,3.8144490718841553,-1.4207031726837158,3.376007080078125,-0.7513002157211304,-0.0053093223832547665,6.591701030731201,0.26385173201560974,0.30291813611984253,0.2569931149482727,0.46259889006614685,0.3315780460834503,0.21046622097492218,0.4524405300617218,0.21832390129566193,0.27229687571525574,0.24906568229198456,0.32185953855514526,0.2728042006492615,0.38653796911239624,0.2587110698223114,0.31992998719215393,0.3018016517162323,0.27045607566833496,0.5296827554702759,0.12361094355583191,0.3867901563644409,0.16212211549282074,0.2896803319454193,0.38229966163635254,0.20041275024414062,0.23166319727897644,0.23368068039417267,0.3528028130531311,0.14154697954654694,0.24668851494789124,0.5952634811401367,0.2815590500831604,0.2725679874420166,0.45579078793525696,0.4154279828071594,0.25691354274749756,0.2845456004142761,0.4350096881389618,0.44358137249946594,0.163352832198143,0.1775495857000351,0.4289989769458771,0.144196018576622,0.3031966984272003,0.23877669870853424,0.32759809494018555,0.2321905493736267,0.1948298066854477,0.1620318591594696,0.3851664066314697,0.21298515796661377,0.14009349048137665,0.33113059401512146,0.2944217920303345,0.20260727405548096,0.19039194285869598,0.15799090266227722,0.16319671273231506,0.705753743648529,0.43488651514053345,0.27757540345191956,0.294145405292511,0.3900979161262512,0.2556959092617035,0.2926018238067627,0.2321460247039795,0.3026355504989624,0.3055044114589691,0.5736647844314575,0.4812479019165039,0.416750967502594,0.15632590651512146,0.3358222246170044,0.22898797690868378,0.395287424325943,0.3704351782798767,0.2548855245113373,0.2147388756275177,0.26304516196250916,0.33544620871543884,-0.06456256657838821,0.3603918254375458,0.5337660312652588,0.3744903802871704,0.07391819357872009,0.21259653568267822,0.2038387805223465,0.32746607065200806,0.17102226614952087,0.1958124190568924,0.20152448117733002,0.3295748829841614,0.40462225675582886,0.2851269841194153,0.1530471295118332,0.35547465085983276,0.27522534132003784,0.16110315918922424,0.2009071558713913,0.3137573301792145,0.1412835270166397,0.22250325977802277,0.1026545837521553,0.31374391913414,0.1959925889968872,0.38611871004104614,0.2637358605861664,0.14700916409492493,0.1576053649187088,0.26476427912712097,0.33362677693367004,0.17885421216487885,0.3244990110397339,0.3556583523750305,0.24698227643966675,0.3579360544681549,0.2901735305786133,0.2205565869808197,0.17596279084682465,0.4328480362892151,0.18556632101535797,0.2179342359304428,0.4738706946372986,0.15072739124298096,0.2089916318655014,0.4226324260234833,0.440855473279953,0.2291194349527359,0.2478821724653244,0.07021534442901611,0.20877192914485931,0.14495360851287842,0.31699758768081665,0.3181211054325104,0.31174516677856445,0.2903654873371124,0.2724049985408783,0.2753654718399048,0.31606313586235046,0.3444814085960388,0.3831133544445038,0.2271314561367035,0.15840348601341248,0.2050582319498062,0.4653889834880829,0.27479153871536255,0.17730756103992462,0.21848884224891663,0.23974651098251343,0.24117711186408997,0.2950054407119751,0.23974381387233734,0.21242794394493103,0.2684151530265808
7.119657516479492,1.3019847869873047,2.0723564624786377,2.7068796157836914,2.749302387237549,-0.34536150097846985,1.4983386993408203,7.620487689971924,0.277160108089447,0.5243711471557617,0.006017112173140049,3.7602016925811768,3.3159687519073486,2.699031114578247,0.44145315885543823,1.7905141115188599,-0.02563433162868023,4.974363803863525,21.451820373535156,12.576253890991211,1.4994220733642578,0.9604057669639587,-0.9345094561576843,0.3264392018318176,1.6542302370071411,-8.582296371459961,0.007980670779943466,0.6058937907218933,0.07718752324581146,1.3848835229873657,0.425954669713974,3.4587154388427734,1.2171120643615723,0.4019864797592163,-0.05174063518643379,-1.1056212186813354,1.0911756753921509,0.4034225344657898,0.7247304916381836,0.5069932341575623,0.6116419434547424,4.66005277633667,-1.6174038648605347,4.426607608795166,-1.652891755104065,-0.029201410710811615,5.387322902679443,0.2627716064453125,0.29254448413848877,0.27646908164024353,0.43601542711257935,0.3438447117805481,0.18396858870983124,0.4500793218612671,0.2140590399503708,0.2648010551929474,0.2585730254650116,0.285743772983551,0.2725062668323517,0.4127209484577179,0.2593098282814026,0.3231223523616791,0.3154401183128357,0.2660834789276123,0.46215566992759705,0.1323241889476776,0.3957745134830475,0.14284056425094604,0.2634182572364807,0.3603052496910095,0.199337437748909,0.23222459852695465,0.22595533728599548,0.36250290274620056,0.14760637283325195,0.2546098828315735,0.5986211895942688,0.2867359220981598,0.25998592376708984,0.4809345602989197,0.41573479771614075,0.27219146490097046,0.27461522817611694,0.4305727779865265,0.4438290596008301,0.15934237837791443,0.18845191597938538,0.5148043036460876,0.13734938204288483,0.3109857141971588,0.260824978351593,0.32571104168891907,0.2347995638847351,0.19796247780323029,0.15879884362220764,0.41130155324935913,0.1999700516462326,0.13762591779232025,0.3378335237503052,0.29979631304740906,0.19908423721790314,0.2068624347448349,0.1714021861553192,0.1624636948108673,0.6508805751800537,0.4361240863800049,0.26867741346359253,0.2879461944103241,0.3998481333255768,0.251941442489624,0.3042902648448944,0.22853176295757294,0.28684568405151367,0.3140658140182495,0.5652092695236206,0.4103802740573883,0.4467114806175232,0.156854510307312,0.308549702167511,0.21175768971443176,0.38523268699645996,0.3761039078235626,0.2561315894126892,0.21738456189632416,0.2801910638809204,0.3493730127811432,-0.07055523246526718,0.350350022315979,0.5422582626342773,0.3437422215938568,0.06263258308172226,0.22617165744304657,0.20696090161800385,0.32921159267425537,0.1816534847021103,0.20895786583423615,0.1869012415409088,0.31443390250205994,0.38802939653396606,0.25981640815734863,0.14961391687393188,0.3392453193664551,0.25407493114471436,0.13866882026195526,0.19261835515499115,0.29470157623291016,0.15283285081386566,0.22359690070152283,0.11877667903900146,0.3028310239315033,0.19780869781970978,0.39068353176116943,0.2709144651889801,0.1393873542547226,0.13391262292861938,0.2430231124162674,0.32021981477737427,0.18304428458213806,0.2894960939884186,0.3441953659057617,0.256109356880188,0.37585192918777466,0.28443005681037903,0.2370963990688324,0.1761854737997055,0.42958346009254456,0.1735062301158905,0.21002745628356934,0.46798959374427795,0.13281035423278809,0.21803724765777588,0.4190230369567871,0.4360347390174866,0.2353317141532898,0.2643958032131195,0.07002920657396317,0.21068787574768066,0.14532168209552765,0.29761502146720886,0.3198600113391876,0.3082861006259918,0.30549895763397217,0.32103779911994934,0.2830542325973511,0.3125315010547638,0.33638396859169006,0.3822675943374634,0.19383031129837036,0.16688306629657745,0.19560280442237854,0.48615825176239014,0.2707202732563019,0.20056171715259552,0.2107790857553482,0.23809616267681122,0.24522989988327026,0.32981956005096436,0.2338537573814392,0.21163222193717957,0.25926342606544495
