0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
7.233257293701172,1.3019742965698242,2.0691189765930176,2.667567491531372,2.7494869232177734,-0.7686367630958557,1.524406909942627,7.390100955963135,0.33664998412132263,0.5260028839111328,0.006017697975039482,3.690225124359131,3.0367298126220703,2.500018835067749,0.4169590175151825,1.9985460042953491,0.11965343356132507,4.726249694824219,20.586627960205078,12.025789260864258,1.4949514865875244,1.067543387413025,-0.9882410764694214,0.28311988711357117,1.7031505107879639,-9.965542793273926,0.00798034854233265,0.5841339826583862,0.04569447413086891,1.1259448528289795,0.4283178150653839,4.244125843048096,1.4825795888900757,0.40788936614990234,-0.0627366304397583,-0.8438616394996643,1.5107492208480835,0.4115649163722992,0.7978427410125732,0.5043575763702393,0.73650062084198,4.760970115661621,-1.3657925128936768,4.745578289031982,-3.118532657623291,-0.052115000784397125,2.6248748302459717,0.2670418620109558,0.2830723226070404,0.29187890887260437,0.4073312282562256,0.35715416073799133,0.18904803693294525,0.4573118984699249,0.21811001002788544,0.2723291516304016,0.28630122542381287,0.26653218269348145,0.27125096321105957,0.4083282947540283,0.2630596458911896,0.3131447732448578,0.33249470591545105,0.2679429352283478,0.40788915753364563,0.1403258740901947,0.40877750515937805,0.13161920011043549,0.2506898045539856,0.3480643033981323,0.20277737081050873,0.23524653911590576,0.23002368211746216,0.3761354386806488,0.14953091740608215,0.2632107138633728,0.6013761758804321,0.294625461101532,0.25548064708709717,0.5061434507369995,0.41621163487434387,0.28276529908180237,0.266671746969223,0.42669081687927246,0.4487367868423462,0.17212806642055511,0.2010514885187149,0.47805917263031006,0.1316966861486435,0.32676514983177185,0.2932289242744446,0.33233320713043213,0.23754408955574036,0.19901961088180542,0.1596994549036026,0.4389945864677429,0.19184665381908417,0.13448064029216766,0.3429272472858429,0.3035193681716919,0.18562528491020203,0.2268552929162979,0.1940879076719284,0.16352981328964233,0.6152639389038086,0.4213560223579407,0.25725698471069336,0.2790954113006592,0.4173978567123413,0.2522871494293213,0.30823951959609985,0.23766054213047028,0.2867308259010315,0.3242915868759155,0.5593821406364441,0.3728540241718292,0.48597219586372375,0.1573547124862671,0.2889479398727417,0.20002590119838715,0.39038631319999695,0.378717839717865,0.2610851228237152,0.21899865567684174,0.29820868372917175,0.3787674605846405,-0.07468459010124207,0.34563830494880676,0.5520083904266357,0.3161650598049164,0.07273242622613907,0.234636127948761,0.20997746288776398,0.333501935005188,0.19478629529476166,0.22275851666927338,0.17633569240570068,0.298027902841568,0.3733075261116028,0.2519530951976776,0.14961500465869904,0.3277815878391266,0.23801840841770172,0.12559911608695984,0.1898777037858963,0.2934489846229553,0.17512845993041992,0.22382356226444244,0.14215406775474548,0.3003561198711395,0.19922682642936707,0.390861451625824,0.2766484022140503,0.13438965380191803,0.1226612851023674,0.24305632710456848,0.31026309728622437,0.1842188835144043,0.2850894033908844,0.34071266651153564,0.2724871337413788,0.3808510899543762,0.2828015387058258,0.27678054571151733,0.17617954313755035,0.4262843132019043,0.16728514432907104,0.20477178692817688,0.4596787691116333,0.12413246184587479,0.21877172589302063,0.4160044491291046,0.43260955810546875,0.2733013331890106,0.28373369574546814,0.06893505901098251,0.21294914186000824,0.14580760896205902,0.29067835211753845,0.3206818699836731,0.3051193952560425,0.3096727430820465,0.32287800312042236,0.2803032100200653,0.31145843863487244,0.3318752348423004,0.3879086673259735,0.17213985323905945,0.19462840259075165,0.195762038230896,0.5062952637672424,0.2702590525150299,0.21649959683418274,0.20534588396549225,0.23760946094989777,0.2481319159269333,0.35179293155670166,0.23628613352775574,0.21115872263908386,0.2497643679380417
7.225847244262695,1.3019696474075317,2.1135716438293457,2.6402535438537598,2.7496535778045654,-1.4745630025863647,1.5377386808395386,7.038311004638672,0.38010844588279724,0.5207577347755432,0.0060181585140526295,3.6487882137298584,2.985156774520874,2.3457202911376953,0.3810473382472992,2.1505727767944336,0.2369936853647232,4.52402925491333,19.80360984802246,11.57950210571289,1.4931514263153076,1.3151873350143433,-0.6512395739555359,0.24062302708625793,1.7524021863937378,-11.089004516601562,0.007980366237461567,0.6075792908668518,0.051582690328359604,1.40714693069458,0.4271502196788788,4.767366886138916,1.5144736766815186,0.4099365472793579,-0.07347330451011658,-0.03002893179655075,2.001965284347534,0.42012837529182434,0.853229284286499,0.5020797252655029,0.8445065021514893,4.678838729858398,-0.6442387700080872,4.388801097869873,-4.898258686065674,-0.07414530217647552,1.4881244897842407,0.2761179804801941,0.27779117226600647,0.30364522337913513,0.3797415494918823,0.3695276379585266,0.21638081967830658,0.47012537717819214,0.23809169232845306,0.2921236455440521,0.3274030387401581,0.2592043876647949,0.27254191040992737,0.4063224494457245,0.2706039845943451,0.3094739615917206,0.34734946489334106,0.274723619222641,0.37080299854278564,0.1476391702890396,0.42042550444602966,0.1321430802345276,0.24970273673534393,0.3412068486213684,0.20475640892982483,0.23959113657474518,0.25226062536239624,0.38737067580223083,0.15483079850673676,0.2722823917865753,0.6044801473617554,0.30681514739990234,0.2588450014591217,0.5285957455635071,0.41664230823516846,0.29309383034706116,0.2605322599411011,0.4243824779987335,0.45649975538253784,0.2022130936384201,0.21538957953453064,0.41415727138519287,0.12654337286949158,0.32229843735694885,0.3306613564491272,0.3445596694946289,0.2473662793636322,0.19735780358314514,0.16356445848941803,0.45464032888412476,0.18813277781009674,0.13344337046146393,0.34645476937294006,0.30477240681648254,0.24568845331668854,0.24731522798538208,0.2435138076543808,0.16883358359336853,0.5914753079414368,0.4068310260772705,0.2472323626279831,0.2690834105014801,0.45729920268058777,0.2556459307670593,0.3040711283683777,0.2600644826889038,0.30368584394454956,0.33743882179260254,0.5550866723060608,0.35146617889404297,0.4980447292327881,0.15771888196468353,0.2770901918411255,0.1930822730064392,0.4068220257759094,0.3787144422531128,0.2812426686286926,0.22019703686237335,0.31201446056365967,0.41918158531188965,-0.07758034765720367,0.34458982944488525,0.5605494379997253,0.2885299623012543,0.09938225150108337,0.24064093828201294,0.21314610540866852,0.33780068159103394,0.17969051003456116,0.24030479788780212,0.16870006918907166,0.2773383557796478,0.35932931303977966,0.24831348657608032,0.15553537011146545,0.318049818277359,0.2259100377559662,0.12213513255119324,0.18975962698459625,0.32169392704963684,0.20568563044071198,0.2236044704914093,0.17087462544441223,0.3022630214691162,0.20044046640396118,0.3901016116142273,0.28020283579826355,0.1318066120147705,0.13227857649326324,0.2668297290802002,0.30586379766464233,0.18361896276474,0.25973230600357056,0.33984410762786865,0.2999519407749176,0.38523411750793457,0.28303903341293335,0.3101579248905182,0.17626073956489563,0.42368391156196594,0.16621361672878265,0.20146051049232483,0.4487474262714386,0.11861323565244675,0.22224023938179016,0.41353973746299744,0.43016791343688965,0.4495284855365753,0.2980516850948334,0.06766233593225479,0.21547669172286987,0.14575010538101196,0.28942182660102844,0.3212917745113373,0.3016216456890106,0.316867470741272,0.3048567473888397,0.27688342332839966,0.31186333298683167,0.3295554220676422,0.3961731493473053,0.16072019934654236,0.20046108961105347,0.19786715507507324,0.5262929201126099,0.27851319313049316,0.23096464574337006,0.20144200325012207,0.23823599517345428,0.25016605854034424,0.3585929572582245,0.2458329200744629,0.21086528897285461,0.24217142164707184
7.06596040725708,1.301967740058899,2.214963674545288,2.619906187057495,2.7499029636383057,-1.7132076025009155,1.546194314956665,6.549624919891357,0.41107016801834106,0.5135481357574463,0.006018519401550293,3.62290358543396,2.990989923477173,2.2246322631835938,0.402620792388916,2.2576065063476562,0.3297423720359802,4.354364395141602,19.356040954589844,11.214937210083008,1.4995940923690796,1.5802068710327148,-0.4509219825267792,0.22496801614761353,1.802698016166687,-11.945965766906738,0.00798042118549347,0.7025768756866455,0.09451229125261307,2.4802279472351074,0.4232172966003418,4.92880392074585,1.4762572050094604,0.4096241593360901,-0.08398111164569855,1.5998497009277344,2.4832851886749268,0.42969977855682373,0.892058253288269,0.500900387763977,0.9241715669631958,4.487527847290039,0.5278443694114685,3.636277198791504,-6.22308874130249,-0.09469316899776459,1.437205195426941,0.28403687477111816,0.2748667001724243,0.31242066621780396,0.3574448823928833,0.38090136647224426,0.2595549523830414,0.48483631014823914,0.2830161452293396,0.321321576833725,0.3736637830734253,0.26068252325057983,0.2740537226200104,0.4036549925804138,0.2849835157394409,0.3151938319206238,0.3387536108493805,0.28539079427719116,0.3620918095111847,0.15424993634223938,0.4276353418827057,0.1486610770225525,0.25674954056739807,0.3373541533946991,0.20552249252796173,0.2443246692419052,0.2656773328781128,0.4105621874332428,0.15971219539642334,0.2834303081035614,0.6077120304107666,0.3236355185508728,0.2690808176994324,0.5325004458427429,0.416971355676651,0.2976747155189514,0.25602996349334717,0.4225234091281891,0.467780202627182,0.2546430826187134,0.23156939446926117,0.3697216212749481,0.12623688578605652,0.3288217782974243,0.36078372597694397,0.35927438735961914,0.2460312396287918,0.19706735014915466,0.1732913702726364,0.47414490580558777,0.18799716234207153,0.14173166453838348,0.3488300144672394,0.30336183309555054,0.3377648591995239,0.2640705704689026,0.3235185742378235,0.18594346940517426,0.5752606987953186,0.4037628471851349,0.2530374526977539,0.2598596215248108,0.44312867522239685,0.2609562277793884,0.29682669043540955,0.2921181619167328,0.3456442952156067,0.346632719039917,0.5517959594726562,0.34971320629119873,0.47786372900009155,0.1578970104455948,0.27336356043815613,0.1898723989725113,0.4360548257827759,0.37702637910842896,0.31987541913986206,0.22121408581733704,0.2927625775337219,0.4714670181274414,-0.0795961245894432,0.3457285165786743,0.5667083859443665,0.2612108588218689,0.1500241756439209,0.24586407840251923,0.21657618880271912,0.3400513827800751,0.17475156486034393,0.2538807988166809,0.16313545405864716,0.26122257113456726,0.34160545468330383,0.2417914718389511,0.1971084326505661,0.311524897813797,0.21649746596813202,0.13609832525253296,0.1906621754169464,0.31625065207481384,0.24083541333675385,0.22333136200904846,0.2030632048845291,0.3057047128677368,0.20282767713069916,0.38932016491889954,0.2585470974445343,0.13056418299674988,0.16696219146251678,0.27775388956069946,0.30336660146713257,0.1812124103307724,0.2745783030986786,0.3392859697341919,0.34321948885917664,0.40166231989860535,0.283793568611145,0.33093491196632385,0.17655149102210999,0.42255857586860657,0.16446447372436523,0.19950757920742035,0.4353198707103729,0.114794060587883,0.2503202259540558,0.411577969789505,0.42840659618377686,0.40898603200912476,0.30999141931533813,0.06672386080026627,0.2185697853565216,0.14577539265155792,0.2888508439064026,0.321883887052536,0.3015821576118469,0.3175259530544281,0.3416965901851654,0.286845862865448,0.31307435035705566,0.32876133918762207,0.4059979319572449,0.16179606318473816,0.2369658499956131,0.20131514966487885,0.5463302135467529,0.29311755299568176,0.19343796372413635,0.19857938587665558,0.2397325187921524,0.25150126218795776,0.4059373736381531,0.2642979323863983,0.2106870710849762,0.23765146732330322
6.732726097106934,1.3019658327102661,2.3445169925689697,2.605208396911621,2.7501602172851562,-1.06449556350708,1.5665802955627441,5.184605598449707,0.4332031309604645,0.5068779587745667,0.006018802523612976,3.6056737899780273,2.9989116191864014,2.128633499145508,0.4435898959636688,2.332028388977051,0.4001084864139557,4.217756748199463,19.14604949951172,10.922744750976562,1.8355412483215332,1.7382566928863525,-0.3904573321342468,0.5503411889076233,1.8523335456848145,-12.573413848876953,0.00798045750707388,0.9050992727279663,0.1697760671377182,4.6310133934021,0.4161297380924225,4.704470634460449,1.3954381942749023,0.40837469696998596,-0.0942874327301979,4.065921783447266,2.821446418762207,0.43996721506118774,0.9158044457435608,0.5006834864616394,0.9710496068000793,4.038599967956543,2.6715404987335205,2.7224864959716797,-6.962380409240723,-0.11352770775556564,1.676651954650879,0.3072657287120819,0.27244362235069275,0.3188933730125427,0.33987343311309814,0.387148916721344,0.30604761838912964,0.4985140264034271,0.34430092573165894,0.35417452454566956,0.38230690360069275,0.26746949553489685,0.27216747403144836,0.40054741501808167,0.30359911918640137,0.32845982909202576,0.33971208333969116,0.30080875754356384,0.4150393605232239,0.16015668213367462,0.4294314682483673,0.18319356441497803,0.2675103545188904,0.33532965183258057,0.20113304257392883,0.24877053499221802,0.2619044780731201,0.44236281514167786,0.161507248878479,0.29136765003204346,0.6091697216033936,0.34258463978767395,0.2835599482059479,0.5330591201782227,0.4172043800354004,0.29741808772087097,0.2529905140399933,0.42128753662109375,0.481586217880249,0.23238949477672577,0.24973370134830475,0.321399986743927,0.12829603254795074,0.33805370330810547,0.3714635968208313,0.37301212549209595,0.2540190815925598,0.20059244334697723,0.18304000794887543,0.4740357995033264,0.19030055403709412,0.16894429922103882,0.3502011299133301,0.3010444939136505,0.38156652450561523,0.2738245725631714,0.3389809727668762,0.2125837802886963,0.5640978217124939,0.40710902214050293,0.25023892521858215,0.25121861696243286,0.4014345109462738,0.26710957288742065,0.290181040763855,0.3200331926345825,0.3732680082321167,0.348538875579834,0.5491626858711243,0.38628441095352173,0.44701051712036133,0.1578843742609024,0.27769917249679565,0.18939052522182465,0.4299943745136261,0.3746945261955261,0.38702285289764404,0.2221195548772812,0.33813878893852234,0.5095255970954895,-0.08099823445081711,0.3479248583316803,0.5704238414764404,0.23881110548973083,0.21823960542678833,0.2503489553928375,0.21996764838695526,0.3425789475440979,0.1752822995185852,0.2674291729927063,0.1587236374616623,0.24987514317035675,0.3261898159980774,0.23830683529376984,0.25658726692199707,0.30666592717170715,0.20901452004909515,0.15525612235069275,0.1916572004556656,0.3061160743236542,0.2781306505203247,0.22318319976329803,0.23706841468811035,0.309042364358902,0.2059537023305893,0.3892049789428711,0.24297702312469482,0.13125506043434143,0.24560579657554626,0.3322656750679016,0.300300270318985,0.17856137454509735,0.2777204215526581,0.33809950947761536,0.41462579369544983,0.31048721075057983,0.2844240665435791,0.3488098084926605,0.17697298526763916,0.4228052794933319,0.16185638308525085,0.1984684020280838,0.4195515215396881,0.12588049471378326,0.29859790205955505,0.4100559949874878,0.4271028935909271,0.298630028963089,0.3240048885345459,0.0663565993309021,0.21848176419734955,0.14375245571136475,0.30062979459762573,0.32230374217033386,0.3019876480102539,0.31494709849357605,0.34067606925964355,0.30093541741371155,0.31419676542282104,0.3289391100406647,0.41312289237976074,0.18381887674331665,0.3231348693370819,0.2075590342283249,0.5665152668952942,0.29870471358299255,0.16364817321300507,0.19643884897232056,0.24182267487049103,0.25228115916252136,0.4182608127593994,0.2904389202594757,0.21058201789855957,0.23637668788433075
6.47675085067749,1.301963210105896,2.485725164413452,2.5946946144104004,2.750380039215088,-0.5642349123954773,1.6081702709197998,4.977357864379883,0.44927042722702026,0.5017051100730896,0.006019022315740585,3.593475103378296,3.0226473808288574,2.0518672466278076,0.45118796825408936,2.376206874847412,0.45132631063461304,4.119785308837891,19.101564407348633,17.876062393188477,2.0668697357177734,1.833031415939331,-0.36913129687309265,2.119481086730957,1.8986095190048218,-13.023633003234863,0.007980477064847946,1.2403404712677002,0.2693084478378296,7.811825275421143,0.40759003162384033,4.151301860809326,1.3144694566726685,0.40567612648010254,-0.10441668331623077,6.432707786560059,2.883073568344116,0.4511672854423523,0.9262703061103821,0.5011220574378967,0.974322497844696,3.2559354305267334,6.733265399932861,1.8253631591796875,-7.389028549194336,-0.13044314086437225,2.0127787590026855,0.3402028977870941,0.27552053332328796,0.3236745595932007,0.325997531414032,0.38908565044403076,0.34955257177352905,0.5092695355415344,0.36565619707107544,0.3938762843608856,0.3905230760574341,0.27173179388046265,0.27123740315437317,0.3967670202255249,0.2924431264400482,0.3467658758163452,0.3151930570602417,0.3225671648979187,0.5814335346221924,0.165380597114563,0.42657119035720825,0.2226417511701584,0.2782539129257202,0.33456969261169434,0.1989811658859253,0.25251448154449463,0.2656617760658264,0.43576857447624207,0.1652567833662033,0.29869669675827026,0.6089751720428467,0.35972216725349426,0.2980663478374481,0.5291966795921326,0.41736334562301636,0.30321934819221497,0.2512255907058716,0.42033910751342773,0.4963463544845581,0.2339320331811905,0.26994284987449646,0.3024888038635254,0.13280043005943298,0.3449702560901642,0.38079190254211426,0.3829845190048218,0.26596754789352417,0.2035234421491623,0.19261327385902405,0.4124549329280853,0.19381281733512878,0.2026880383491516,0.35077670216560364,0.30093854665756226,0.3659103214740753,0.27743130922317505,0.3460937440395355,0.20352955162525177,0.5564106702804565,0.4144892990589142,0.251395583152771,0.24203845858573914,0.3984222114086151,0.27087831497192383,0.28614726662635803,0.33144786953926086,0.35086384415626526,0.35361969470977783,0.5469831228256226,0.36506229639053345,0.41989603638648987,0.15774063766002655,0.29066795110702515,0.19079753756523132,0.41977888345718384,0.3729264736175537,0.41651788353919983,0.2229262888431549,0.30704182386398315,0.4938890337944031,-0.08196733891963959,0.35041117668151855,0.5724855065345764,0.22830863296985626,0.27664315700531006,0.2533905804157257,0.2188982218503952,0.3446044325828552,0.17583760619163513,0.26820608973503113,0.1552683711051941,0.24160374701023102,0.3150619566440582,0.23625683784484863,0.23236794769763947,0.304545521736145,0.2029789835214615,0.1926398128271103,0.19221481680870056,0.3424636125564575,0.3148993253707886,0.22322601079940796,0.25958576798439026,0.31157201528549194,0.21005317568778992,0.3896518051624298,0.2349473237991333,0.13302436470985413,0.3501826524734497,0.36959511041641235,0.29610732197761536,0.17548955976963043,0.3041550815105438,0.33598142862319946,0.4897332191467285,0.26121625304222107,0.2847245931625366,0.35417187213897705,0.17693710327148438,0.4226926863193512,0.16156476736068726,0.19800838828086853,0.40203893184661865,0.13198672235012054,0.2812683582305908,0.40890640020370483,0.4261263608932495,0.24907197058200836,0.335358202457428,0.0665329098701477,0.21985502541065216,0.1421084851026535,0.3109417259693146,0.32209452986717224,0.30368438363075256,0.31062930822372437,0.3248274326324463,0.31054747104644775,0.3151020407676697,0.32940298318862915,0.4130333662033081,0.22830680012702942,0.4099311828613281,0.21614690124988556,0.5871049165725708,0.2852034866809845,0.14559593796730042,0.19480860233306885,0.2441743016242981,0.2526434659957886,0.4140717685222626,0.3118301033973694,0.21052145957946777,0.2377345860004425
6.398519039154053,1.3019616603851318,2.6164486408233643,2.586759567260742,2.750537872314453,-0.10963457077741623,1.6642696857452393,4.850805759429932,0.46112045645713806,0.49819281697273254,0.006019193213433027,3.584937810897827,3.0400125980377197,1.990083932876587,0.451354444026947,2.41928768157959,0.4879119098186493,4.0632476806640625,19.516925811767578,18.32391929626465,2.134455919265747,1.9115650653839111,-0.35956600308418274,2.3972582817077637,1.9400842189788818,-13.344649314880371,0.007980485446751118,1.6686841249465942,0.3828170895576477,11.264214515686035,0.39747822284698486,3.3555798530578613,1.2441823482513428,0.3983454704284668,-0.11439083516597748,7.580522537231445,2.591500759124756,0.463309645652771,0.9254140853881836,0.5019311308860779,0.9013550877571106,2.330308675765991,7.936489105224609,1.0355255603790283,-7.615527153015137,-0.14574886858463287,2.372203826904297,0.3761524260044098,0.28452053666114807,0.3272518515586853,0.32202956080436707,0.3897517919540405,0.3860781192779541,0.5163035988807678,0.3819330036640167,0.4122297763824463,0.38761642575263977,0.26979881525039673,0.2745063006877899,0.39213481545448303,0.2848360240459442,0.36958402395248413,0.28628331422805786,0.3488112986087799,0.705142617225647,0.16996118426322937,0.42083749175071716,0.25788870453834534,0.2865942418575287,0.3347742557525635,0.18800859153270721,0.2554129958152771,0.2731208801269531,0.4232644736766815,0.16648326814174652,0.312313437461853,0.6079897284507751,0.37174662947654724,0.3084249794483185,0.5258204340934753,0.4174695909023285,0.31354066729545593,0.2505318820476532,0.4196706712245941,0.5086614489555359,0.2850799858570099,0.29198360443115234,0.3051638603210449,0.13833953440189362,0.35499435663223267,0.3920721113681793,0.38955649733543396,0.28019192814826965,0.2008373737335205,0.20764648914337158,0.39034271240234375,0.19764836132526398,0.17419864237308502,0.3508175015449524,0.29675135016441345,0.30625465512275696,0.2787693738937378,0.32332146167755127,0.18485039472579956,0.5511387586593628,0.4309595227241516,0.2576974630355835,0.2361679971218109,0.41103196144104004,0.2711634635925293,0.28570109605789185,0.32537901401519775,0.37504225969314575,0.349243700504303,0.5451516509056091,0.3552178740501404,0.40089166164398193,0.15753646194934845,0.30767136812210083,0.19336268305778503,0.42175450921058655,0.3720974624156952,0.44119036197662354,0.2236296683549881,0.28132501244544983,0.45046266913414,-0.08263743668794632,0.35272929072380066,0.5739253759384155,0.23249101638793945,0.32010897994041443,0.2698962986469269,0.2169514149427414,0.3444616198539734,0.1750056892633438,0.2646498680114746,0.15250955522060394,0.2368565797805786,0.3062885105609894,0.23465615510940552,0.20607174932956696,0.303831547498703,0.19806726276874542,0.24234873056411743,0.19205954670906067,0.3553832173347473,0.3482266366481781,0.2235337346792221,0.2812938094139099,0.31317174434661865,0.21606339514255524,0.3904394507408142,0.23938603699207306,0.13585413992404938,0.3756081163883209,0.4342711865901947,0.29377982020378113,0.17362241446971893,0.34907498955726624,0.3329216539859772,0.5091443061828613,0.22370104491710663,0.2846963405609131,0.35458821058273315,0.17720888555049896,0.42202678322792053,0.16309326887130737,0.19787688553333282,0.38327544927597046,0.12939037382602692,0.29227837920188904,0.4080630838871002,0.425394743680954,0.2353634238243103,0.3218592703342438,0.06712040305137634,0.2621077001094818,0.141342431306839,0.32054403424263,0.3213098347187042,0.3089871108531952,0.30671271681785583,0.32479768991470337,0.3196457028388977,0.3156006634235382,0.3302367329597473,0.41296136379241943,0.2651728093624115,0.44053125381469727,0.22412912547588348,0.6044715046882629,0.25973665714263916,0.13679936528205872,0.19354763627052307,0.24639564752578735,0.2527158260345459,0.4219571352005005,0.31326720118522644,0.2104869782924652,0.24064897000789642
