0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
6.637375354766846,1.3019592761993408,2.72908616065979,2.5804343223571777,2.750601291656494,0.16072338819503784,1.682596206665039,4.798929691314697,0.4701102674007416,0.49611207842826843,0.006019326392561197,3.5792782306671143,2.9772989749908447,1.940600872039795,0.4703066349029541,2.426774024963379,0.5157353281974792,4.042036056518555,19.5305118560791,18.379663467407227,2.1257574558258057,1.9753661155700684,-0.3436870276927948,2.2171683311462402,1.9791265726089478,-13.574185371398926,0.007980489172041416,2.0135321617126465,0.49920108914375305,14.00231647491455,0.38750720024108887,2.4682376384735107,1.193331241607666,0.3865060806274414,-0.1242300346493721,7.740926742553711,1.9212374687194824,0.4766857326030731,0.9152346849441528,0.5028975605964661,0.7068461775779724,1.5190094709396362,7.130590915679932,0.38810601830482483,-7.718154430389404,-0.1597445011138916,2.6637227535247803,0.3729737401008606,0.30382540822029114,0.32998523116111755,0.3295919597148895,0.39021408557891846,0.418552041053772,0.519713819026947,0.3922451436519623,0.4105827510356903,0.3474125564098358,0.27311453223228455,0.283000111579895,0.3869345784187317,0.2868311107158661,0.39366042613983154,0.26225733757019043,0.3483935594558716,0.6652852296829224,0.1739494353532791,0.4142270088195801,0.28523269295692444,0.29161369800567627,0.33572766184806824,0.1666976511478424,0.2574789226055145,0.27461498975753784,0.4084077775478363,0.16906076669692993,0.3351641595363617,0.6062775254249573,0.3794724643230438,0.3126383423805237,0.5250820517539978,0.417540043592453,0.3164752721786499,0.25069209933280945,0.4191688299179077,0.4966697692871094,0.31242087483406067,0.31516528129577637,0.2931092083454132,0.14517094194889069,0.3685666620731354,0.4004216194152832,0.3941977322101593,0.2977583408355713,0.20289352536201477,0.223855122923851,0.37559840083122253,0.2008884996175766,0.1637091040611267,0.3505021035671234,0.2946275770664215,0.2639808654785156,0.2818623483181,0.2920573949813843,0.1746649444103241,0.5475834608078003,0.4297637641429901,0.26751524209976196,0.23445528745651245,0.4081183671951294,0.2705347537994385,0.2894105613231659,0.30240124464035034,0.40050968527793884,0.34451693296432495,0.5435770153999329,0.384414941072464,0.38905060291290283,0.15733575820922852,0.32243460416793823,0.1964985728263855,0.42619559168815613,0.37199661135673523,0.4524993896484375,0.22424247860908508,0.25801756978034973,0.40757453441619873,-0.08309923857450485,0.3546532094478607,0.575282871723175,0.2424723505973816,0.3420960009098053,0.2796359658241272,0.2153477519750595,0.3446747660636902,0.17287865281105042,0.24420566856861115,0.15011684596538544,0.2361014187335968,0.29812729358673096,0.23466864228248596,0.20957118272781372,0.3051779866218567,0.19405047595500946,0.29405418038368225,0.19110630452632904,0.35571303963661194,0.36992546916007996,0.2240782082080841,0.30484944581985474,0.31400248408317566,0.21650493144989014,0.39138063788414,0.27615249156951904,0.13901419937610626,0.33503881096839905,0.3978675305843353,0.2953653633594513,0.1722312867641449,0.35958096385002136,0.3291340470314026,0.37864819169044495,0.20003236830234528,0.28405797481536865,0.3559722900390625,0.17835687100887299,0.4246380031108856,0.1636652648448944,0.19780154526233673,0.36441686749458313,0.13390405476093292,0.3004959523677826,0.4074682295322418,0.4248369038105011,0.23944491147994995,0.28148117661476135,0.06793923676013947,0.3264102637767792,0.14245353639125824,0.317244291305542,0.3202511668205261,0.3145408630371094,0.3040541708469391,0.3570830523967743,0.32589295506477356,0.315715491771698,0.3310166299343109,0.41485595703125,0.2792811095714569,0.4419703781604767,0.23206666111946106,0.6217094659805298,0.2331065684556961,0.13234132528305054,0.19255481660366058,0.24807433784008026,0.2526080310344696,0.42307013273239136,0.297311007976532,0.21046742796897888,0.24395665526390076
6.81503963470459,1.3019540309906006,2.8330070972442627,2.574599266052246,2.7506091594696045,0.370322048664093,1.65072500705719,4.7812347412109375,0.47708773612976074,0.49510106444358826,0.00601942976936698,3.57590651512146,2.551165819168091,1.9170171022415161,0.5171000361442566,2.430640697479248,0.5393404960632324,4.036406993865967,19.555391311645508,18.39886474609375,2.048436164855957,2.027395009994507,-0.3099270462989807,2.0714337825775146,2.022810459136963,-13.740558624267578,0.00798049010336399,2.0577213764190674,0.6079871654510498,15.493060111999512,0.3790007531642914,1.6424634456634521,1.1607615947723389,0.37472862005233765,-0.13395293056964874,7.5137200355529785,0.8675011396408081,0.49155348539352417,0.8976194858551025,0.5038697719573975,0.42974090576171875,0.9539998173713684,6.92341423034668,-0.06269896030426025,-7.75133752822876,-0.17367294430732727,2.814911127090454,0.33414021134376526,0.32103651762008667,0.33212536573410034,0.34465092420578003,0.39392194151878357,0.45039814710617065,0.5201883912086487,0.39873385429382324,0.36380115151405334,0.3126533627510071,0.27883797883987427,0.30111202597618103,0.3815138339996338,0.2808088958263397,0.42027199268341064,0.2459152489900589,0.34382206201553345,0.6000636219978333,0.17740172147750854,0.40834060311317444,0.30829089879989624,0.2935107946395874,0.33722612261772156,0.15478114783763885,0.2587164044380188,0.2712590992450714,0.3974814713001251,0.17230720818042755,0.34848451614379883,0.6036606431007385,0.3882489800453186,0.3113415539264679,0.528659462928772,0.4175865352153778,0.32573479413986206,0.25148361921310425,0.4188052713871002,0.48357266187667847,0.23416049778461456,0.33836090564727783,0.28248292207717896,0.15206879377365112,0.3996104896068573,0.4058275520801544,0.3976476192474365,0.3153984844684601,0.210401251912117,0.2269858568906784,0.3658948540687561,0.2029014527797699,0.1549416035413742,0.34995037317276,0.28786173462867737,0.23934343457221985,0.31320175528526306,0.26738056540489197,0.16708028316497803,0.5451192855834961,0.4116084575653076,0.264973521232605,0.23672999441623688,0.4252236485481262,0.2701559066772461,0.2964301109313965,0.2642882764339447,0.41456741094589233,0.34626632928848267,0.5421878099441528,0.42933833599090576,0.38153988122940063,0.15718387067317963,0.33507513999938965,0.19976790249347687,0.4332563877105713,0.3722916543483734,0.45055314898490906,0.22478021681308746,0.24585023522377014,0.3749062716960907,-0.0834152102470398,0.35611337423324585,0.5770827531814575,0.2476484328508377,0.33224737644195557,0.29404404759407043,0.2143082618713379,0.34388673305511475,0.1722995936870575,0.24417003989219666,0.14789633452892303,0.23705516755580902,0.2910962402820587,0.2370394617319107,0.24280108511447906,0.30737489461898804,0.19075904786586761,0.30527347326278687,0.18943051993846893,0.33628931641578674,0.3855527639389038,0.22476312518119812,0.331267774105072,0.31430983543395996,0.21646782755851746,0.3923259675502777,0.309259295463562,0.14251214265823364,0.3130916655063629,0.34157460927963257,0.2990470230579376,0.1714993417263031,0.3426405191421509,0.32486042380332947,0.2857528626918793,0.18789224326610565,0.28313538432121277,0.3594638407230377,0.17986474931240082,0.43091657757759094,0.16340161859989166,0.19764193892478943,0.3467392921447754,0.1483229398727417,0.31978657841682434,0.4070611894130707,0.4244125187397003,0.27005529403686523,0.2438555508852005,0.06884953379631042,0.35432499647140503,0.1453639566898346,0.3163672685623169,0.318745493888855,0.31571805477142334,0.3027968406677246,0.3781607449054718,0.3298046886920929,0.31461018323898315,0.3320443034172058,0.41906416416168213,0.31904852390289307,0.4352216124534607,0.24146921932697296,0.6296672821044922,0.21123357117176056,0.12924706935882568,0.19176968932151794,0.249476820230484,0.25240740180015564,0.41555458307266235,0.27753689885139465,0.21045634150505066,0.2467186003923416
7.000909328460693,1.3019466400146484,2.914578437805176,2.565786838531494,2.750636577606201,-0.07676152139902115,1.5885640382766724,4.775860786437988,0.48263129591941833,0.49480319023132324,0.006019509397447109,3.573540687561035,2.261195182800293,4.811788082122803,0.5595009326934814,2.565370798110962,0.5579977035522461,4.040356159210205,19.606094360351562,18.407669067382812,1.978911280632019,2.0691564083099365,-0.08989277482032776,2.1720433235168457,2.0801284313201904,-13.865236282348633,0.007980491034686565,1.816511631011963,0.700777530670166,15.643353462219238,0.3728732764720917,1.0110571384429932,1.1443945169448853,0.3657376170158386,-0.14357703924179077,7.287761688232422,-0.5748326182365417,0.5082581639289856,0.8743222951889038,0.5047680735588074,0.21930508315563202,0.6287319660186768,6.923071384429932,-0.2580643594264984,-7.748900890350342,-0.18628624081611633,2.8154373168945312,0.3137284815311432,0.34808477759361267,0.3338395655155182,0.3627851903438568,0.391588032245636,0.48596757650375366,0.5186545848846436,0.39799389243125916,0.3156833350658417,0.29427841305732727,0.28908711671829224,0.3217628002166748,0.3084131181240082,0.27757832407951355,0.4459228813648224,0.23700103163719177,0.33104678988456726,0.5715149641036987,0.18037547171115875,0.40410980582237244,0.31969472765922546,0.29309171438217163,0.3390604555606842,0.14678150415420532,0.25928226113319397,0.2661890983581543,0.38804730772972107,0.1758711338043213,0.3669385015964508,0.6001015305519104,0.39590975642204285,0.3065229654312134,0.5348365306854248,0.4176173210144043,0.34142744541168213,0.25269263982772827,0.41853439807891846,0.47013959288597107,0.18300706148147583,0.3604123890399933,0.2815394401550293,0.15776847302913666,0.39905232191085815,0.4099612236022949,0.4018806517124176,0.3328753709793091,0.2111065834760666,0.22551557421684265,0.36108919978141785,0.2033739984035492,0.15179216861724854,0.3492077589035034,0.2819482088088989,0.22396844625473022,0.352047860622406,0.24772897362709045,0.1639317274093628,0.5433348417282104,0.41087770462036133,0.2642064392566681,0.2403457909822464,0.4210797846317291,0.2708008289337158,0.3047430217266083,0.2377263307571411,0.40903398394584656,0.3542247414588928,0.540947675704956,0.4174390137195587,0.3754086494445801,0.15709806978702545,0.34981924295425415,0.20283260941505432,0.4446377158164978,0.37275072932243347,0.4476166069507599,0.22526563704013824,0.24137108027935028,0.3538987636566162,-0.08363226056098938,0.35713323950767517,0.5791239738464355,0.2488512396812439,0.3122269809246063,0.2724677324295044,0.21390271186828613,0.342343807220459,0.17324130237102509,0.24859635531902313,0.14572773873806,0.23936395347118378,0.2842773497104645,0.24156135320663452,0.2318417876958847,0.3105466365814209,0.18806366622447968,0.3066105842590332,0.18717658519744873,0.30424991250038147,0.3964012563228607,0.22553564608097076,0.3621232807636261,0.3143194317817688,0.21460731327533722,0.3928426206111908,0.3472602069377899,0.14638489484786987,0.31897637248039246,0.3484507203102112,0.30356505513191223,0.17129796743392944,0.33004117012023926,0.32033640146255493,0.2557288706302643,0.1861681193113327,0.2820332944393158,0.36383479833602905,0.182732954621315,0.439592570066452,0.16381636261940002,0.19735336303710938,0.33202213048934937,0.16487735509872437,0.32633596658706665,0.40679115056991577,0.42408615350723267,0.34479326009750366,0.1908242106437683,0.0695493221282959,0.2644781768321991,0.1486472636461258,0.3152364492416382,0.3172391951084137,0.3168128430843353,0.3002776503562927,0.4050312638282776,0.332837849855423,0.31378087401390076,0.3324684202671051,0.4246402680873871,0.3409791886806488,0.42985135316848755,0.25048547983169556,0.6372385025024414,0.19804801046848297,0.1266418844461441,0.19114024937152863,0.25060999393463135,0.25217679142951965,0.4166671931743622,0.26185914874076843,0.21045005321502686,0.2483963668346405
7.257819652557373,1.3019343614578247,2.976187229156494,2.554008960723877,2.75056791305542,0.06338027864694595,1.6150593757629395,4.7742600440979,0.4870910346508026,0.4949284791946411,0.006019570864737034,3.5725784301757812,2.175295829772949,6.520910263061523,0.5760154128074646,2.759586811065674,0.5693985223770142,4.079232692718506,19.659408569335938,18.411827087402344,1.819229006767273,2.1060805320739746,0.08434610068798065,2.2816519737243652,2.1525986194610596,-13.965439796447754,0.00798049196600914,1.4964951276779175,0.7718392610549927,14.834639549255371,0.3672628402709961,0.6210968494415283,1.140782356262207,0.35903018712997437,-0.15311899781227112,7.244290351867676,-2.403242588043213,0.5264646410942078,0.846934974193573,0.5055469870567322,0.1475597321987152,0.48117706179618835,7.020824909210205,-0.22141078114509583,-7.729259967803955,-0.1971815526485443,2.7203781604766846,0.315585732460022,0.3788464367389679,0.33523672819137573,0.3790624737739563,0.3883243203163147,0.5354759693145752,0.516059398651123,0.3906913995742798,0.2856593430042267,0.2936533987522125,0.3014569580554962,0.3271760940551758,0.2698463201522827,0.27636009454727173,0.4674740731716156,0.2339324802160263,0.3175245225429535,0.602492094039917,0.18292644619941711,0.4018078148365021,0.3215101659297943,0.29134035110473633,0.3410354256629944,0.1392315924167633,0.25939345359802246,0.26207849383354187,0.38058483600616455,0.1795942485332489,0.3728204071521759,0.5960212349891663,0.3963172733783722,0.30023473501205444,0.53971928358078,0.41763755679130554,0.3599664568901062,0.25412195920944214,0.41833534836769104,0.46986934542655945,0.15574133396148682,0.38066282868385315,0.28063490986824036,0.1620466560125351,0.38138777017593384,0.41330310702323914,0.4073227345943451,0.3531497120857239,0.20990176498889923,0.23297171294689178,0.3666091561317444,0.20222103595733643,0.1504528969526291,0.3484540581703186,0.27921998500823975,0.19989296793937683,0.39257100224494934,0.23483118414878845,0.16415123641490936,0.5420420169830322,0.4194071888923645,0.2680233418941498,0.24658817052841187,0.41159409284591675,0.2730908691883087,0.31177982687950134,0.2224404513835907,0.41341888904571533,0.32199954986572266,0.5398411154747009,0.38565030694007874,0.36862680315971375,0.15707553923130035,0.3649401068687439,0.2054642140865326,0.4580098092556,0.3732069432735443,0.37751439213752747,0.22577302157878876,0.2391776591539383,0.34542107582092285,-0.0837799534201622,0.3577828109264374,0.581253707408905,0.25321170687675476,0.2929486334323883,0.300167441368103,0.2135978788137436,0.34171754121780396,0.17578600347042084,0.24186311662197113,0.14357039332389832,0.24398715794086456,0.2786710858345032,0.24619217216968536,0.21950869262218475,0.3136132061481476,0.18585911393165588,0.28025972843170166,0.18454775214195251,0.33906808495521545,0.3986554741859436,0.22630378603935242,0.39005863666534424,0.31419670581817627,0.21360822021961212,0.39268454909324646,0.3920207917690277,0.15043851733207703,0.3717633783817291,0.3319489657878876,0.30772486329078674,0.1714566946029663,0.31927040219306946,0.3157727122306824,0.2504349648952484,0.18177787959575653,0.28101128339767456,0.36766472458839417,0.18047048151493073,0.45091649889945984,0.164922297000885,0.1969916671514511,0.32223987579345703,0.17473705112934113,0.3323475420475006,0.4066257178783417,0.4238331615924835,0.29306498169898987,0.16137753427028656,0.07008568942546844,0.22647498548030853,0.15549837052822113,0.31240978837013245,0.313996285200119,0.3127621114253998,0.3000199496746063,0.41770437359809875,0.33561256527900696,0.313161164522171,0.3325820565223694,0.43168169260025024,0.309144526720047,0.43063119053840637,0.25460267066955566,0.6149340271949768,0.19896811246871948,0.1230376809835434,0.19063438475131989,0.25121477246284485,0.25195634365081787,0.42801380157470703,0.2527714967727661,0.21044650673866272,0.24888822436332703
7.143452167510986,1.301918387413025,3.0206186771392822,2.606518507003784,2.7504770755767822,0.31296083331108093,1.6641130447387695,4.773899078369141,0.4906963109970093,0.49525707960128784,0.0060196188278496265,3.574313163757324,2.104259729385376,7.584164142608643,0.5913468599319458,2.8959169387817383,0.5744687914848328,4.1824212074279785,19.705720901489258,18.416824340820312,1.7039446830749512,2.1444857120513916,0.1914932280778885,2.3564059734344482,2.239626407623291,-14.048952102661133,0.00798049196600914,1.2528752088546753,0.819079577922821,13.541568756103516,0.36320167779922485,0.4210313558578491,1.1471863985061646,0.3528663218021393,-0.16259463131427765,7.212462425231934,-4.581485271453857,0.5476922988891602,0.8168726563453674,0.5061423182487488,0.14630845189094543,0.4549505114555359,7.078786849975586,0.03150277957320213,-7.702413082122803,-0.20636750757694244,2.608626127243042,0.3398379385471344,0.4029625356197357,0.33638742566108704,0.3921864926815033,0.40566495060920715,0.5742902755737305,0.513178825378418,0.3195143938064575,0.28085654973983765,0.30604270100593567,0.3143329322338104,0.33653131127357483,0.25348448753356934,0.2760101854801178,0.4809854030609131,0.23635195195674896,0.3042188286781311,0.6817982792854309,0.18510735034942627,0.40121790766716003,0.32233890891075134,0.2891344726085663,0.3429776132106781,0.13238444924354553,0.25918495655059814,0.260602742433548,0.38338372111320496,0.18526683747768402,0.366704523563385,0.59429532289505,0.3843740224838257,0.2940509021282196,0.5402805805206299,0.41765090823173523,0.37130677700042725,0.25560709834098816,0.4181874096393585,0.46112751960754395,0.1467420756816864,0.39897632598876953,0.28006964921951294,0.16608141362667084,0.38147827982902527,0.4209216237068176,0.41559433937072754,0.3688165247440338,0.21441271901130676,0.24853304028511047,0.38155603408813477,0.199582040309906,0.14991925656795502,0.347719669342041,0.27827462553977966,0.18825763463974,0.4329163432121277,0.23013560473918915,0.16422735154628754,0.5411071181297302,0.4276618957519531,0.26982381939888,0.2594201862812042,0.40225398540496826,0.27595725655555725,0.3174440264701843,0.21909299492835999,0.41162624955177307,0.298433393239975,0.5388650894165039,0.33497780561447144,0.36036381125450134,0.1571151465177536,0.378031462430954,0.20758196711540222,0.4694918990135193,0.37357914447784424,0.38235414028167725,0.22608168423175812,0.23944754898548126,0.3512062728404999,-0.08388105779886246,0.3581479489803314,0.5832768678665161,0.26307716965675354,0.27534598112106323,0.31197914481163025,0.21402010321617126,0.3420070707798004,0.17553502321243286,0.24751979112625122,0.1411815583705902,0.24979718029499054,0.2781815528869629,0.2512263357639313,0.21077512204647064,0.3166749179363251,0.18405941128730774,0.25575077533721924,0.1817302256822586,0.35138681530952454,0.39900025725364685,0.22701159119606018,0.4110606014728546,0.3140435218811035,0.21267618238925934,0.3910038471221924,0.44030502438545227,0.15522357821464539,0.3997819721698761,0.2964029312133789,0.3101523816585541,0.17173433303833008,0.31429389119148254,0.311334490776062,0.25128310918807983,0.17949190735816956,0.27994304895401,0.3686378300189972,0.17822375893592834,0.46257907152175903,0.16537153720855713,0.19659115374088287,0.3185153603553772,0.1780392825603485,0.3241587281227112,0.40654149651527405,0.4236332178115845,0.27594926953315735,0.11290254443883896,0.0704820305109024,0.21867488324642181,0.16208453476428986,0.3097560703754425,0.31263479590415955,0.3067229092121124,0.29744991660118103,0.40447163581848145,0.3383544683456421,0.3131716549396515,0.3326593339443207,0.4396911561489105,0.29019397497177124,0.43997105956077576,0.26217690110206604,0.5567204356193542,0.21254949271678925,0.11401787400245667,0.19021286070346832,0.2513068914413452,0.25176841020584106,0.42167118191719055,0.25063568353652954,0.21044446527957916,0.24842672049999237
7.228837966918945,1.301893949508667,3.050494432449341,3.3615481853485107,2.7503726482391357,0.4670172929763794,1.704296350479126,4.77341365814209,0.49360209703445435,0.49565836787223816,0.0060196551494300365,3.5790085792541504,2.03964900970459,8.12114429473877,0.6144548058509827,2.9803857803344727,0.5757583975791931,4.452889442443848,19.749168395996094,18.421504974365234,1.6200060844421387,2.1809325218200684,0.26834428310394287,2.365943431854248,2.339006185531616,-14.118796348571777,0.00798049196600914,1.0973622798919678,0.844096839427948,11.955381393432617,0.35948434472084045,0.30192357301712036,1.1612131595611572,0.34694617986679077,-0.17201918363571167,6.825155258178711,-6.811811447143555,0.571103036403656,0.7853741645812988,0.5065911412239075,0.15794365108013153,0.5161954164505005,6.752620220184326,0.5578218698501587,-7.673794746398926,-0.21382370591163635,2.533241033554077,0.34262311458587646,0.42902088165283203,0.33733901381492615,0.4065138101577759,0.44968628883361816,0.6228868961334229,0.5105619430541992,0.2739115059375763,0.29417717456817627,0.33332765102386475,0.3265378475189209,0.34966593980789185,0.27435097098350525,0.27780094742774963,0.4853259027004242,0.24997517466545105,0.2916504740715027,0.7631481289863586,0.18696646392345428,0.40184757113456726,0.3300967514514923,0.2871089577674866,0.34474876523017883,0.1275692731142044,0.2588054835796356,0.2624182105064392,0.4042506814002991,0.1949724406003952,0.36699017882347107,0.593445360660553,0.3796163499355316,0.2890143096446991,0.5350770354270935,0.41765978932380676,0.3581162691116333,0.25701820850372314,0.4180780351161957,0.46527400612831116,0.14874805510044098,0.4150795340538025,0.28235334157943726,0.16972041130065918,0.3909742534160614,0.4427846074104309,0.428375780582428,0.3903134763240814,0.23801420629024506,0.26773765683174133,0.4015120565891266,0.19555866718292236,0.14755810797214508,0.3471437692642212,0.27912309765815735,0.18175934255123138,0.45619431138038635,0.24070711433887482,0.16855229437351227,0.540458083152771,0.4413526952266693,0.2613781690597534,0.2726163864135742,0.40921223163604736,0.27853676676750183,0.32058122754096985,0.22699113190174103,0.41384729743003845,0.28997188806533813,0.5379807353019714,0.3034006357192993,0.3519107699394226,0.1571868509054184,0.3948080539703369,0.20918169617652893,0.4642234444618225,0.3738427758216858,0.4033863842487335,0.2263125628232956,0.2660556733608246,0.3719559907913208,-0.08394923806190491,0.35831156373023987,0.5850908756256104,0.281782329082489,0.26280465722084045,0.24366652965545654,0.21491004526615143,0.3425435423851013,0.17390531301498413,0.25430041551589966,0.13869524002075195,0.25696495175361633,0.27581632137298584,0.2608928084373474,0.2096354365348816,0.3189793527126312,0.18259282410144806,0.2383999079465866,0.1788800209760666,0.3559504747390747,0.39227157831192017,0.2276136726140976,0.41938745975494385,0.31391119956970215,0.21054768562316895,0.38941386342048645,0.48673856258392334,0.16234196722507477,0.41344544291496277,0.28594890236854553,0.311328649520874,0.17207281291484833,0.39618563652038574,0.30714359879493713,0.25695526599884033,0.18106168508529663,0.2792174518108368,0.3718850612640381,0.17746958136558533,0.47261834144592285,0.16530193388462067,0.19619639217853546,0.3208911716938019,0.17960107326507568,0.3191048800945282,0.4065096974372864,0.4234800636768341,0.2643029987812042,0.10749730467796326,0.0706792026758194,0.214161217212677,0.1712053269147873,0.3102097511291504,0.31280210614204407,0.30507892370224,0.2958376705646515,0.4048575460910797,0.33954355120658875,0.3137393295764923,0.3328108787536621,0.44867056608200073,0.28420478105545044,0.4610760509967804,0.2751951515674591,0.5053881406784058,0.2292255163192749,0.11001591384410858,0.1898772269487381,0.2510940134525299,0.25162211060523987,0.416791170835495,0.2549240291118622,0.21044331789016724,0.24741820991039276
