0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
6.650004863739014,1.301869511604309,3.0703725814819336,4.11161470413208,2.7502145767211914,0.5802288055419922,1.6989268064498901,4.77263069152832,0.4959307610988617,0.4960499405860901,0.0060197110287845135,3.593670129776001,1.9755362272262573,8.348441123962402,0.6376722455024719,2.927882194519043,0.5753068327903748,5.165574073791504,19.784128189086914,18.425003051757812,1.5535550117492676,2.225071430206299,0.32727935910224915,2.0224833488464355,2.445586681365967,-14.177367210388184,0.00798049196600914,0.9856134057044983,0.8492593169212341,10.180306434631348,0.3565395772457123,0.16965986788272858,1.1810274124145508,0.3429426848888397,-0.18140752613544464,5.764825820922852,-8.296478271484375,0.5982117056846619,0.7535132169723511,0.5069214701652527,0.16313154995441437,0.6478961110115051,5.574795722961426,1.4606596231460571,-7.6462273597717285,-0.21989309787750244,2.506753444671631,0.3400813341140747,0.44386982917785645,0.3381251394748688,0.4208567440509796,0.5098280310630798,0.6543578505516052,0.5085246562957764,0.27918460965156555,0.3585990369319916,0.3715039789676666,0.3370526432991028,0.36226698756217957,0.2809779644012451,0.2791949212551117,0.4867236614227295,0.24605731666088104,0.2843930423259735,0.786440908908844,0.18854741752147675,0.4031202793121338,0.35045066475868225,0.28562140464782715,0.3462549149990082,0.12875227630138397,0.2583637833595276,0.2673071324825287,0.4006032943725586,0.20701918005943298,0.36567774415016174,0.594880998134613,0.3718346953392029,0.2857150733470917,0.5278165340423584,0.41766566038131714,0.3445817232131958,0.2582656443119049,0.4179968535900116,0.4713316261768341,0.1563548743724823,0.4279744029045105,0.2849120795726776,0.17205673456192017,0.40261924266815186,0.5015543699264526,0.44499170780181885,0.39664745330810547,0.265531450510025,0.259032279253006,0.4270002543926239,0.19026759266853333,0.14502185583114624,0.346730500459671,0.27973344922065735,0.20784319937229156,0.41533970832824707,0.27982792258262634,0.17392337322235107,0.5400607585906982,0.49005112051963806,0.2604895830154419,0.2873500883579254,0.41171780228614807,0.278046190738678,0.32031354308128357,0.24568697810173035,0.42673179507255554,0.29070913791656494,0.5371149778366089,0.29030078649520874,0.34427115321159363,0.15725013613700867,0.4086398482322693,0.21030959486961365,0.45861005783081055,0.37400463223457336,0.3664375841617584,0.22650721669197083,0.2664490342140198,0.40412837266921997,-0.08399557322263718,0.35834452509880066,0.5866696834564209,0.3180859088897705,0.25574469566345215,0.20168958604335785,0.2161283642053604,0.3425814211368561,0.17498145997524261,0.2594873607158661,0.1356385499238968,0.2652636766433716,0.2774650752544403,0.29159197211265564,0.24062617123126984,0.32077115774154663,0.18139971792697906,0.22333742678165436,0.1761177033185959,0.3633369207382202,0.38394439220428467,0.22809666395187378,0.419319748878479,0.31381741166114807,0.20728571712970734,0.3883395493030548,0.35540610551834106,0.1636756956577301,0.42595478892326355,0.3457403779029846,0.311003714799881,0.17240631580352783,0.4250786602497101,0.3032662570476532,0.27182117104530334,0.18897584080696106,0.27869725227355957,0.376281201839447,0.1771283745765686,0.47701743245124817,0.16545528173446655,0.19593879580497742,0.3285050690174103,0.18175658583641052,0.31534498929977417,0.4065065085887909,0.42336639761924744,0.2816978693008423,0.10897977650165558,0.07076497375965118,0.21070729196071625,0.17704498767852783,0.30819106101989746,0.31350165605545044,0.31300443410873413,0.29431912302970886,0.3748725652694702,0.339443564414978,0.314525306224823,0.3325463533401489,0.4572807550430298,0.2728908360004425,0.48768913745880127,0.2915363609790802,0.4790917932987213,0.2428802102804184,0.10848488658666611,0.18960431218147278,0.25069376826286316,0.25151699781417847,0.4141276776790619,0.2648715376853943,0.2104426771402359,0.24630776047706604
6.494970321655273,1.3017380237579346,3.0837197303771973,4.2614288330078125,2.750854730606079,0.6997206211090088,1.6624014377593994,4.771406650543213,0.4977806508541107,0.4963882863521576,0.006019725929945707,3.616007089614868,1.905333399772644,7.338495254516602,0.645627498626709,2.9705088138580322,0.5745187401771545,6.60548210144043,19.81574058532715,18.426414489746094,1.5199753046035767,2.3234453201293945,0.35455256700515747,0.9896007180213928,2.5590932369232178,-14.226255416870117,0.00798049196600914,0.8994517922401428,0.8384434580802917,8.3610200881958,0.3558289110660553,-0.07994168251752853,1.2052797079086304,0.3415442407131195,-0.19077400863170624,4.1077656745910645,-8.784289360046387,0.6287334561347961,0.7222198843955994,0.5070996284484863,0.1603875756263733,0.8440737128257751,3.7024648189544678,2.8222568035125732,-7.621020317077637,-0.22576721012592316,2.516538381576538,0.32587340474128723,0.43797314167022705,0.33877190947532654,0.4350174367427826,0.5744409561157227,0.6901994943618774,0.5071851015090942,0.31761208176612854,0.4166269302368164,0.41313105821609497,0.3452669084072113,0.3597276210784912,0.2741379141807556,0.28202372789382935,0.4939849078655243,0.25307971239089966,0.28339678049087524,0.7793743014335632,0.18988913297653198,0.4045194685459137,0.389545202255249,0.2847827970981598,0.34745317697525024,0.14169210195541382,0.25793638825416565,0.2737049162387848,0.4077814221382141,0.21570423245429993,0.3491653800010681,0.5987707376480103,0.3551219701766968,0.2843568027019501,0.518846333026886,0.41766953468322754,0.32639279961586,0.2592945694923401,0.41793668270111084,0.4731239080429077,0.1675378531217575,0.4361625909805298,0.30004289746284485,0.17168530821800232,0.3902490735054016,0.5297214984893799,0.462280809879303,0.4126787483692169,0.26351380348205566,0.2559434771537781,0.44839105010032654,0.18478204309940338,0.14466041326522827,0.3464522361755371,0.28255516290664673,0.3127405643463135,0.3626748025417328,0.3482009768486023,0.17443308234214783,0.5397908091545105,0.5771344900131226,0.26796653866767883,0.3033406138420105,0.40210872888565063,0.28109657764434814,0.3169029653072357,0.2746995985507965,0.44416555762290955,0.2983942925930023,0.5362673401832581,0.27955007553100586,0.33861044049263,0.157304048538208,0.41255518794059753,0.21103253960609436,0.46253564953804016,0.37408697605133057,0.3382044732570648,0.22668252885341644,0.28464439511299133,0.4447624087333679,-0.08402692526578903,0.35830196738243103,0.5878698825836182,0.3722979426383972,0.2628825604915619,0.18130157887935638,0.21767587959766388,0.3421703577041626,0.17942972481250763,0.2672443091869354,0.13309912383556366,0.27410632371902466,0.2748525142669678,0.33521437644958496,0.2762414515018463,0.3218691051006317,0.18043039739131927,0.21144059300422668,0.17348574101924896,0.3817959725856781,0.37422454357147217,0.22846636176109314,0.4189298748970032,0.31376123428344727,0.20588771998882294,0.38541391491889954,0.3890540301799774,0.16845819354057312,0.44463592767715454,0.3143532872200012,0.3123915195465088,0.1727607399225235,0.3660306930541992,0.29973772168159485,0.300067663192749,0.23599115014076233,0.27832040190696716,0.37647271156311035,0.17740783095359802,0.4779709577560425,0.16590385138988495,0.19579166173934937,0.3396870493888855,0.18486599624156952,0.302532434463501,0.4065239131450653,0.42327848076820374,0.39175155758857727,0.11769187450408936,0.07066871225833893,0.20988497138023376,0.17892839014530182,0.312791109085083,0.31435367465019226,0.32269707322120667,0.2943975329399109,0.3423781096935272,0.34010136127471924,0.3153654932975769,0.3324163854122162,0.46663206815719604,0.3035176694393158,0.47934991121292114,0.29861897230148315,0.46789151430130005,0.25470486283302307,0.10896626859903336,0.1893831342458725,0.25011637806892395,0.2514471113681793,0.4165012240409851,0.2794671654701233,0.21044228971004486,0.24539099633693695
6.7491044998168945,1.3524779081344604,3.03023362159729,3.690164804458618,2.7510035037994385,0.9432209134101868,1.6086421012878418,4.769771575927734,0.49922528862953186,0.4966571033000946,0.006019738037139177,3.6443307399749756,1.8203251361846924,8.078971862792969,0.6377385258674622,3.333189010620117,0.5749474167823792,6.893178939819336,19.841930389404297,18.429920196533203,1.5084490776062012,-0.365471750497818,0.393948495388031,0.6348401308059692,2.679243803024292,-14.266104698181152,0.007980491034686565,0.8395686745643616,0.815922737121582,6.6459174156188965,0.3572794795036316,-0.5648565888404846,1.232749581336975,0.34311607480049133,-0.20013287663459778,2.3074567317962646,-8.929580688476562,0.6644363403320312,0.6923153400421143,0.5071299076080322,0.15397395193576813,1.1057803630828857,2.1141574382781982,4.364639759063721,-7.598645210266113,-0.23111894726753235,2.542997121810913,0.3279567360877991,0.43400904536247253,0.3393007814884186,0.44766613841056824,0.6367288827896118,0.6989288926124573,0.506515383720398,0.37057197093963623,0.46428462862968445,0.4436148405075073,0.3507109582424164,0.35275620222091675,0.2661685049533844,0.2866797149181366,0.517332911491394,0.2543562948703766,0.28717902302742004,0.786874532699585,0.19102588295936584,0.40567493438720703,0.45247140526771545,0.28452715277671814,0.34833580255508423,0.16665218770503998,0.2575860619544983,0.27911773324012756,0.4273337721824646,0.19012658298015594,0.3540615141391754,0.6026844382286072,0.34875351190567017,0.2848151922225952,0.5118916034698486,0.4176720976829529,0.3116074800491333,0.26008370518684387,0.4178920090198517,0.4778227210044861,0.18021906912326813,0.4386238157749176,0.3158756196498871,0.16774055361747742,0.4014871418476105,0.5373706221580505,0.47517627477645874,0.4294072985649109,0.27716389298439026,0.2651667296886444,0.4647398889064789,0.17920924723148346,0.14647330343723297,0.3462628126144409,0.2821213901042938,0.3732817471027374,0.3512328267097473,0.38398635387420654,0.16773942112922668,0.5396344661712646,0.628675639629364,0.2705572247505188,0.31209105253219604,0.38583192229270935,0.27527332305908203,0.31193622946739197,0.30447477102279663,0.44938552379608154,0.29856979846954346,0.5354962348937988,0.2733972668647766,0.3357434868812561,0.15734148025512695,0.4076588451862335,0.21142877638339996,0.46457839012145996,0.3741162419319153,0.358847975730896,0.22683627903461456,0.2850050926208496,0.4876396656036377,-0.08404764533042908,0.35822319984436035,0.5888407230377197,0.4048265218734741,0.28006184101104736,0.1716584861278534,0.2188875824213028,0.34256401658058167,0.19318775832653046,0.2776620388031006,0.13075342774391174,0.2826772630214691,0.2783485949039459,0.36115574836730957,0.2698631286621094,0.3226653039455414,0.17964428663253784,0.20648854970932007,0.17109470069408417,0.38230234384536743,0.35807958245277405,0.22873103618621826,0.4093700349330902,0.3137340247631073,0.20490942895412445,0.3835741877555847,0.4683910310268402,0.17897607386112213,0.4568999111652374,0.3317089378833771,0.31813105940818787,0.17293046414852142,0.3791314959526062,0.29654741287231445,0.34935837984085083,0.2874352037906647,0.2780371606349945,0.3551478087902069,0.1816876083612442,0.4815197288990021,0.1660514771938324,0.19575537741184235,0.35260748863220215,0.19037187099456787,0.284139484167099,0.4065540134906769,0.4232081174850464,0.4683113694190979,0.13155363500118256,0.070599265396595,0.21421703696250916,0.18167778849601746,0.32496410608291626,0.31518372893333435,0.3201114237308502,0.2959305942058563,0.3475431799888611,0.3408600389957428,0.31561580300331116,0.33217355608940125,0.4749349355697632,0.3714730143547058,0.44078993797302246,0.30697470903396606,0.4643813967704773,0.2601079046726227,0.11108510196208954,0.18920540809631348,0.2494288980960846,0.2514065206050873,0.4434179663658142,0.29542046785354614,0.21044209599494934,0.24481356143951416
7.464444160461426,1.3635668754577637,2.900179862976074,3.7194771766662598,2.751028537750244,1.0564571619033813,1.5020196437835693,4.768471717834473,0.5003324747085571,0.4968232810497284,0.006019747816026211,3.6795289516448975,1.7160025835037231,8.340285301208496,0.6261887550354004,7.940943241119385,0.5758553743362427,5.855597496032715,19.862716674804688,18.433704376220703,1.5024619102478027,-0.018144411966204643,0.4579602777957916,0.6426488161087036,2.7996909618377686,-14.298961639404297,0.007980491034686565,0.8076989650726318,0.7854597568511963,5.145407676696777,0.3622840940952301,-1.4574052095413208,1.262406826019287,0.345611035823822,-0.20949795842170715,1.0635230541229248,-9.123367309570312,0.7058715224266052,0.6645703315734863,0.5070482492446899,0.14848217368125916,1.435253381729126,1.3182917833328247,5.210311412811279,-7.579129695892334,-0.23564216494560242,2.56972074508667,0.3639349639415741,0.4309890568256378,0.33973053097724915,0.4603218138217926,0.6879404783248901,0.6927300691604614,0.5063917636871338,0.3874261975288391,0.4731495678424835,0.44993066787719727,0.35011234879493713,0.35188496112823486,0.2636640965938568,0.28834834694862366,0.5604261159896851,0.26951736211776733,0.3034829795360565,0.809511125087738,0.19198749959468842,0.40639370679855347,0.48946112394332886,0.28469234704971313,0.3489243984222412,0.19347690045833588,0.25730934739112854,0.2823439836502075,0.46270620822906494,0.1691870242357254,0.37514132261276245,0.6070407032966614,0.340526282787323,0.28667134046554565,0.5045604109764099,0.41767382621765137,0.2959255874156952,0.26063641905784607,0.41785871982574463,0.4834609627723694,0.2017911970615387,0.43568041920661926,0.3514977991580963,0.16454067826271057,0.4158118665218353,0.5466926693916321,0.480240136384964,0.4385022521018982,0.28450655937194824,0.28821730613708496,0.47015276551246643,0.17390944063663483,0.1503862589597702,0.3461924195289612,0.27593299746513367,0.3821330666542053,0.3104289174079895,0.3425770103931427,0.1649908423423767,0.5396177172660828,0.6260610222816467,0.2597804367542267,0.31710150837898254,0.3976871371269226,0.2709813714027405,0.30727720260620117,0.3276638686656952,0.45021292567253113,0.3045346140861511,0.5348340272903442,0.2754743993282318,0.3350382447242737,0.15735700726509094,0.3940145969390869,0.21156801283359528,0.469009667634964,0.374114453792572,0.38149601221084595,0.2269611954689026,0.28283825516700745,0.5096251368522644,-0.0840616226196289,0.3581356704235077,0.5897095203399658,0.41216641664505005,0.29351502656936646,0.16734111309051514,0.21965356171131134,0.34231406450271606,0.18368753790855408,0.28252488374710083,0.12855127453804016,0.2907830774784088,0.2778998017311096,0.3743448257446289,0.2323521226644516,0.32290539145469666,0.17900684475898743,0.24109084904193878,0.16894060373306274,0.3660646677017212,0.30490484833717346,0.22889193892478943,0.3714119493961334,0.3137255012989044,0.204957515001297,0.38220182061195374,0.5187920928001404,0.1805533915758133,0.4788009822368622,0.3449448049068451,0.3272835910320282,0.17318665981292725,0.33257707953453064,0.2936697006225586,0.40069836378097534,0.2752651572227478,0.2778065502643585,0.3296660780906677,0.25555261969566345,0.4815492630004883,0.16593943536281586,0.19582022726535797,0.3658573031425476,0.19736750423908234,0.280053049325943,0.4065893888473511,0.4231508672237396,0.38118410110473633,0.15486237406730652,0.07060792297124863,0.21940624713897705,0.17777426540851593,0.3363543152809143,0.31406769156455994,0.31271466612815857,0.29919376969337463,0.38335296511650085,0.3387352228164673,0.31518203020095825,0.3317524194717407,0.4824044108390808,0.39296093583106995,0.358978807926178,0.3191194534301758,0.46477192640304565,0.2605937719345093,0.11444396525621414,0.1890498399734497,0.2487073391675949,0.25138744711875916,0.4514837861061096,0.3060280382633209,0.2104419767856598,0.24461781978607178
7.036632061004639,1.370229959487915,2.791807174682617,3.9074909687042236,2.7510266304016113,1.0847562551498413,1.108522653579712,4.767840385437012,0.5011655688285828,0.4966951012611389,0.006019755266606808,3.7498838901519775,1.5944912433624268,8.377777099609375,0.6210025548934937,6.031974792480469,0.5765059590339661,6.087789535522461,19.882448196411133,18.433300018310547,1.4961118698120117,0.11930181831121445,0.42162421345710754,0.6143953204154968,2.920689105987549,-14.325765609741211,0.007980491034686565,0.8067768812179565,0.7503597140312195,3.9211068153381348,0.36974194645881653,-2.907749652862549,1.2934801578521729,0.34844914078712463,-0.21888308227062225,0.5555570125579834,-9.412887573242188,0.7542833089828491,0.6398311257362366,0.5069007277488708,0.1501549333333969,1.8347781896591187,0.9198905229568481,5.123404026031494,-7.562269687652588,-0.23970812559127808,2.5872840881347656,0.37033170461654663,0.4224736988544464,0.34007757902145386,0.46899572014808655,0.7172744274139404,0.6834545135498047,0.506645143032074,0.39612868428230286,0.4517996311187744,0.4273526966571808,0.34734731912612915,0.3549526631832123,0.26833128929138184,0.2873004376888275,0.6115579009056091,0.29140979051589966,0.3296366035938263,0.8292238712310791,0.19280008971691132,0.40664514899253845,0.4630351960659027,0.2850872278213501,0.3492615520954132,0.20290565490722656,0.2571142315864563,0.28360021114349365,0.46439072489738464,0.15340100228786469,0.38545548915863037,0.6103096604347229,0.3358690142631531,0.289292573928833,0.4976732134819031,0.4176748991012573,0.2746352553367615,0.26097410917282104,0.4178338944911957,0.4945293068885803,0.254636287689209,0.4283493757247925,0.3943043351173401,0.16015790402889252,0.38881781697273254,0.503336489200592,0.4655807614326477,0.4583229124546051,0.2746075987815857,0.31775835156440735,0.4717618525028229,0.16907837986946106,0.1556166708469391,0.34624987840652466,0.27130311727523804,0.35691118240356445,0.25151950120925903,0.29620125889778137,0.16474851965904236,0.5397499799728394,0.5320811867713928,0.2556936740875244,0.3187323212623596,0.358210951089859,0.26656192541122437,0.304478257894516,0.33504706621170044,0.443785697221756,0.3169429898262024,0.5342119932174683,0.3195660412311554,0.33562806248664856,0.15734675526618958,0.37331128120422363,0.21151284873485565,0.4469250738620758,0.3740916848182678,0.3915456533432007,0.22706568241119385,0.31146469712257385,0.48377102613449097,-0.0840708538889885,0.3580523133277893,0.5905112028121948,0.4088860750198364,0.30928942561149597,0.16610287129878998,0.21970555186271667,0.3420889973640442,0.17740750312805176,0.28096118569374084,0.12646372616291046,0.2978275716304779,0.2742709517478943,0.37010934948921204,0.2098304182291031,0.3230609595775604,0.17849101126194,0.2963416874408722,0.16693490743637085,0.3838983178138733,0.28029918670654297,0.22903111577033997,0.3053167164325714,0.31372693181037903,0.2052965760231018,0.3819822072982788,0.5621763467788696,0.18177779018878937,0.4830021858215332,0.3266161382198334,0.34182798862457275,0.17342627048492432,0.2912251651287079,0.2910826504230499,0.3951748311519623,0.2599962055683136,0.27762094140052795,0.2877383828163147,0.22741053998470306,0.47790583968162537,0.16591499745845795,0.19562990963459015,0.3781556487083435,0.20411622524261475,0.2855885922908783,0.40663138031959534,0.4230787456035614,0.37341099977493286,0.18401864171028137,0.07068120688199997,0.21839864552021027,0.17334668338298798,0.35153377056121826,0.3132447600364685,0.3172844648361206,0.30429598689079285,0.43395447731018066,0.3346719741821289,0.31458979845046997,0.33131879568099976,0.47900745272636414,0.36972475051879883,0.23884929716587067,0.33418402075767517,0.46893319487571716,0.2632988691329956,0.11861015111207962,0.18891631066799164,0.24800996482372284,0.25138258934020996,0.4453546106815338,0.30508601665496826,0.21044188737869263,0.24473796784877777
6.804481029510498,1.3758440017700195,2.7509262561798096,4.096104621887207,2.751021385192871,1.129412055015564,0.9922342896461487,4.764037132263184,0.5014916658401489,0.4944559931755066,0.006019760854542255,5.610041618347168,1.5017765760421753,8.481759071350098,0.6183908581733704,7.22107458114624,0.5359388589859009,6.3516998291015625,19.91204261779785,18.434659957885742,1.493999719619751,-0.13774451613426208,0.2183045893907547,0.5833196640014648,3.039259433746338,-14.347698211669922,0.007980491034686565,0.8424422144889832,0.7136444449424744,2.9975950717926025,0.3797498643398285,-4.559870719909668,1.325179934501648,0.35369840264320374,-0.2283022105693817,0.4143649637699127,-9.716800689697266,0.8106130957603455,0.6193102598190308,0.5067301988601685,0.16708269715309143,2.3114280700683594,0.6442914009094238,4.494386672973633,-7.5477752685546875,-0.24370881915092468,2.5933797359466553,0.35493549704551697,0.4112359583377838,0.34035634994506836,0.47495824098587036,0.7136270999908447,0.6590673327445984,0.5071108937263489,0.38928651809692383,0.4120274782180786,0.38305214047431946,0.3433048725128174,0.34130266308784485,0.2844718396663666,0.2861699163913727,0.6598842144012451,0.32107365131378174,0.349145770072937,0.8124510049819946,0.19348600506782532,0.40651559829711914,0.38307905197143555,0.28554341197013855,0.3493960499763489,0.2081303745508194,0.2570027709007263,0.2830386161804199,0.45793798565864563,0.14468348026275635,0.3927799165248871,0.6124157905578613,0.3361348509788513,0.29198306798934937,0.49129995703697205,0.4176756739616394,0.25890567898750305,0.26113006472587585,0.41781532764434814,0.4971923232078552,0.40598416328430176,0.41818302869796753,0.37318986654281616,0.15432816743850708,0.3624225854873657,0.3939390182495117,0.43873801827430725,0.4738825857639313,0.2750793993473053,0.3310755491256714,0.43890514969825745,0.16478264331817627,0.16030925512313843,0.3463532328605652,0.26758405566215515,0.33950093388557434,0.20529885590076447,0.2605705261230469,0.16388151049613953,0.5400121808052063,0.46121978759765625,0.2671619951725006,0.3165508806705475,0.3676641583442688,0.26260581612586975,0.3045639395713806,0.3237176537513733,0.43482521176338196,0.32582148909568787,0.5336121916770935,0.38191044330596924,0.3365233838558197,0.15733057260513306,0.35055768489837646,0.21132425963878632,0.41884055733680725,0.37407374382019043,0.37168341875076294,0.22715431451797485,0.3473227918148041,0.44702932238578796,-0.08407656103372574,0.3579829931259155,0.5912044048309326,0.41143494844436646,0.32997947931289673,0.1684279888868332,0.21952493488788605,0.3421330153942108,0.1744786500930786,0.26481378078460693,0.12408646196126938,0.30354341864585876,0.2769613265991211,0.3791992962360382,0.1987958699464798,0.3229576349258423,0.1780737340450287,0.3375389873981476,0.16501647233963013,0.4004487991333008,0.275651216506958,0.229146808385849,0.2412814050912857,0.3137323260307312,0.206332266330719,0.38296180963516235,0.5989764928817749,0.1836394965648651,0.4935980439186096,0.31562796235084534,0.34332674741744995,0.17370814085006714,0.25854092836380005,0.2887870669364929,0.3652766942977905,0.26120924949645996,0.2774675488471985,0.24566742777824402,0.19769299030303955,0.4733313024044037,0.16615283489227295,0.194910928606987,0.3886033892631531,0.21250641345977783,0.2975011169910431,0.40667077898979187,0.42301830649375916,0.3635403513908386,0.21173864603042603,0.0708145722746849,0.215387225151062,0.16814610362052917,0.36557748913764954,0.3133246898651123,0.3135133981704712,0.308946430683136,0.4582480192184448,0.32917535305023193,0.3131699562072754,0.33053454756736755,0.45808592438697815,0.3705715239048004,0.18298973143100739,0.34715041518211365,0.47565385699272156,0.23877520859241486,0.12370717525482178,0.18881303071975708,0.24732521176338196,0.25138625502586365,0.43216949701309204,0.29550957679748535,0.21044184267520905,0.24504998326301575
6.79534387588501,1.3882709741592407,2.719362258911133,4.178475856781006,2.7510247230529785,1.1259926557540894,0.9681839346885681,4.758450984954834,0.2866343855857849,0.2370459884405136,0.006019765976816416,5.890739917755127,1.444425106048584,8.512240409851074,0.6172397136688232,8.73823356628418,0.27524393796920776,6.164188861846924,19.92950439453125,18.433963775634766,-6.158798694610596,-0.006684746127575636,-0.07664662599563599,0.5569620132446289,3.155534029006958,-14.365817070007324,0.007980491034686565,0.921401858329773,0.6778420805931091,2.388291835784912,0.3920062184333801,-5.237536430358887,1.356876254081726,0.3617365062236786,-0.23776909708976746,0.35747453570365906,-9.961202621459961,0.876085638999939,0.6050308346748352,0.5065634250640869,0.21459585428237915,2.8822755813598633,0.4202245771884918,3.587613821029663,-7.535336971282959,-0.248347669839859,2.5907247066497803,0.3317936360836029,0.39839985966682434,0.34057945013046265,0.48103439807891846,0.6381632089614868,0.6068869233131409,0.50764399766922,0.3526504337787628,0.3766103684902191,0.3244885802268982,0.337542325258255,0.3280140459537506,0.3147125840187073,0.28477391600608826,0.6973134279251099,0.320722758769989,0.35356125235557556,0.7658637166023254,0.19406452775001526,0.40615084767341614,0.32437267899513245,0.285940557718277,0.34937775135040283,0.2096499651670456,0.25693535804748535,0.2808373272418976,0.44479453563690186,0.13915804028511047,0.3906439244747162,0.6134050488471985,0.33133283257484436,0.29415273666381836,0.4926377534866333,0.4176761209964752,0.25164538621902466,0.26114287972450256,0.4178014099597931,0.49125194549560547,0.5169858932495117,0.40670695900917053,0.34454160928726196,0.14853303134441376,0.34694549441337585,0.30586719512939453,0.4117927849292755,0.4525655210018158,0.28944116830825806,0.3226461112499237,0.40175992250442505,0.16115473210811615,0.16348813474178314,0.3465580344200134,0.26640784740448,0.32230475544929504,0.1828501671552658,0.2306196093559265,0.16587074100971222,0.5404004454612732,0.4328458309173584,0.27004021406173706,0.315694123506546,0.3960641920566559,0.25906479358673096,0.3079775869846344,0.29077500104904175,0.44104963541030884,0.31536778807640076,0.5327156186103821,0.437690407037735,0.33714744448661804,0.1573110967874527,0.32831987738609314,0.21103794872760773,0.41904962062835693,0.3740994930267334,0.35846278071403503,0.22722947597503662,0.3447822034358978,0.41479745507240295,-0.08408012986183167,0.3579305410385132,0.5918295979499817,0.41757771372795105,0.3384988009929657,0.17481504380702972,0.21985174715518951,0.34132757782936096,0.17409759759902954,0.2595156729221344,0.12117212265729904,0.30790477991104126,0.2838279604911804,0.357873797416687,0.19292762875556946,0.3228455185890198,0.17773662507534027,0.33894848823547363,0.16310052573680878,0.40622657537460327,0.2512124478816986,0.22928491234779358,0.19230739772319794,0.3137381672859192,0.20593905448913574,0.38464146852493286,0.4056921899318695,0.1831343024969101,0.4861370325088501,0.413276344537735,0.34518399834632874,0.17402435839176178,0.24955737590789795,0.2866235077381134,0.38196033239364624,0.33110493421554565,0.2771720886230469,0.2005002647638321,0.18544983863830566,0.4616445302963257,0.16622775793075562,0.19357141852378845,0.39630740880966187,0.22927001118659973,0.2918205261230469,0.4067073464393616,0.4229688346385956,0.46317753195762634,0.23233504593372345,0.07099176943302155,0.21432949602603912,0.16153845191001892,0.3768876791000366,0.31356287002563477,0.31190234422683716,0.31099945306777954,0.44919607043266296,0.3158375322818756,0.31148096919059753,0.3294944763183594,0.43409356474876404,0.3670025169849396,0.15681275725364685,0.35234206914901733,0.4859059453010559,0.22469590604305267,0.13110025227069855,0.18872947990894318,0.24668684601783752,0.25139424204826355,0.4079786241054535,0.2832862436771393,0.21044182777404785,0.2454248070716858
