,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1.1398974657058716,1.2305084466934204,1.3202708959579468,1.3750414848327637,1.4129667282104492,1.4382315874099731,1.4493895769119263,1.4485408067703247,1.435211181640625,1.4159733057022095,1.3999826908111572,1.3856709003448486,1.3692225217819214,1.3871921300888062,1.4078562259674072,1.4237580299377441,1.4370375871658325,1.446989893913269,1.4460816383361816,1.445315957069397,1.4429497718811035,1.4599144458770752,1.3557144403457642,1.173708438873291
1,0.5030575394630432,0.47547170519828796,0.4641304910182953,0.4461720585823059,0.4534086585044861,0.4577917754650116,0.45760124921798706,0.4487166106700897,0.44117969274520874,0.4334487020969391,0.43129459023475647,0.4171564280986786,0.42330673336982727,0.42110827565193176,0.43659061193466187,0.4586118459701538,0.4919413924217224,0.5310444235801697,0.5829833745956421,0.6403685212135315,0.8107872605323792,0.7410727739334106,0.6694292426109314,0.6208950281143188
2,0.2454381138086319,0.2607252895832062,0.26446014642715454,0.2719478905200958,0.28542226552963257,0.3009544014930725,0.31245163083076477,0.3213052451610565,0.32667234539985657,0.3286975920200348,0.32817909121513367,0.32602459192276,0.32318684458732605,0.3200167119503021,0.3175164461135864,0.3150199055671692,0.313561350107193,0.31289470195770264,0.3129625916481018,0.31300851702690125,0.31192919611930847,0.31150996685028076,0.30959266424179077,0.3083028793334961
3,0.3734844923019409,0.3485713601112366,0.18850283324718475,0.2656620144844055,0.28668302297592163,0.2971193790435791,0.2939830422401428,0.30151107907295227,0.3059292137622833,0.3212738037109375,0.32435867190361023,0.3624815046787262,0.3476998209953308,0.3345806300640106,0.31325334310531616,0.29665106534957886,0.2941579818725586,0.2922130227088928,0.30651921033859253,0.33463260531425476,0.34594786167144775,0.3733174502849579,0.3836292326450348,0.37996771931648254
4,0.49559110403060913,0.4215366542339325,0.37324848771095276,0.3656424880027771,0.35197803378105164,0.3398175835609436,0.3319225013256073,0.3421940803527832,0.35524865984916687,0.3747057318687439,0.3862219452857971,0.3918512463569641,0.36852961778640747,0.28514906764030457,0.223056361079216,0.1913364827632904,0.1792074292898178,0.17812258005142212,0.18331468105316162,0.1960068941116333,0.2223854511976242,0.2632299065589905,0.30935588479042053,0.3435748517513275
5,0.35132700204849243,0.30443018674850464,0.15276113152503967,0.1531825065612793,0.1475873440504074,0.1395828276872635,0.13640561699867249,0.13248559832572937,0.13230763375759125,0.15230567753314972,0.228079691529274,0.2593034505844116,0.2975960969924927,0.3540656566619873,0.37210801243782043,0.4020319879055023,0.40422722697257996,0.404386043548584,0.41456109285354614,0.42651763558387756,0.3192859888076782,0.2943030893802643,0.3392391800880432,0.3570476174354553
6,0.5569654107093811,0.504466712474823,0.472745418548584,0.5059896111488342,0.4554364085197449,0.43375736474990845,0.42394381761550903,0.4243583381175995,0.4490755498409271,0.4628034234046936,0.486070841550827,0.4377949833869934,0.4294481873512268,0.42637258768081665,0.42914536595344543,0.43305259943008423,0.4358068108558655,0.4606129229068756,0.476971834897995,0.4836047291755676,0.47977930307388306,0.49589523673057556,0.5112757682800293,0.5190195441246033
7,0.43346208333969116,0.38053375482559204,0.1673443466424942,0.2494911551475525,0.2167264223098755,0.21416690945625305,0.24794842302799225,0.23933477699756622,0.2284761667251587,0.27103349566459656,0.28319209814071655,0.2817908823490143,0.2681500017642975,0.25400859117507935,0.2836833894252777,0.29797279834747314,0.30624139308929443,0.3147483468055725,0.3363311290740967,0.3384993076324463,0.32666605710983276,0.35631895065307617,0.3817976415157318,0.3865457773208618
8,0.2129286676645279,0.36075279116630554,0.2649029791355133,0.19510053098201752,0.16441696882247925,0.16358061134815216,0.16734899580478668,0.16232307255268097,0.15526193380355835,0.1588558405637741,0.1652173548936844,0.16252177953720093,0.15582962334156036,0.15856920182704926,0.16520623862743378,0.16366690397262573,0.15776829421520233,0.15757963061332703,0.16175952553749084,0.16157102584838867,0.1576390117406845,0.15742170810699463,0.16087354719638824,0.1602506786584854
9,0.2885758876800537,0.2570490837097168,0.2562117576599121,0.2662259340286255,0.33489474654197693,0.37756744027137756,0.32702067494392395,0.27274686098098755,0.25086697936058044,0.21950207650661469,0.21484118700027466,0.2217104732990265,0.22960107028484344,0.2358252853155136,0.23906898498535156,0.23848964273929596,0.23088370263576508,0.23759719729423523,0.2501557767391205,0.2720695734024048,0.3487296998500824,0.3807278871536255,0.3287089467048645,0.2511085867881775
10,0.24599535763263702,0.21206116676330566,0.14163200557231903,0.1402232050895691,0.1293826848268509,0.12879586219787598,0.13557016849517822,0.18010608851909637,0.26257285475730896,0.24549227952957153,0.22330832481384277,0.24489188194274902,0.23046059906482697,0.21961072087287903,0.21388979256153107,0.20762899518013,0.21071654558181763,0.20836779475212097,0.21111246943473816,0.22662782669067383,0.23498934507369995,0.23436656594276428,0.23350569605827332,0.2291872352361679
11,0.40926802158355713,0.7425478100776672,1.1057872772216797,1.419919729232788,1.6326563358306885,1.7251192331314087,1.7155675888061523,1.6376996040344238,1.5208052396774292,1.3817532062530518,1.2269456386566162,1.0571999549865723,0.8718882203102112,0.6704357862472534,0.455341637134552,0.23393358290195465,0.020246651023626328,-0.16413961350917816,-0.29187387228012085,-0.33286964893341064,-0.2576747536659241,-0.043231405317783356,0.31844475865364075,0.8066580295562744
12,0.22873902320861816,0.2306063026189804,0.22949983179569244,0.2413860410451889,0.2610562741756439,0.27778416872024536,0.29745936393737793,0.3108355700969696,0.3173474073410034,0.3311837911605835,0.348904013633728,0.3536597490310669,0.3612802028656006,0.3723706305027008,0.3838413953781128,0.38652366399765015,0.3608763515949249,0.3350067734718323,0.30662426352500916,0.2849425673484802,0.26529258489608765,0.244389146566391,0.22945070266723633,0.22095133364200592
13,0.500614583492279,0.43120571970939636,0.38747501373291016,0.36191508173942566,0.34699296951293945,0.3384111821651459,0.3336751163005829,0.3311251997947693,0.3296608030796051,0.3285699784755707,0.32740518450737,0.3259253203868866,0.3240770101547241,0.3218821883201599,0.3194548785686493,0.31689780950546265,0.31430280208587646,0.3117542862892151,0.3092503547668457,0.30692851543426514,0.3047921061515808,0.3027917444705963,0.30090999603271484,0.29910263419151306
14,0.45996832847595215,0.42998743057250977,0.4123691916465759,0.3993813097476959,0.38942983746528625,0.38161465525627136,0.37541574239730835,0.3704867959022522,0.3665770888328552,0.3634900450706482,0.3610652685165405,0.35917356610298157,0.3577069938182831,0.35657835006713867,0.3557160198688507,0.3550627827644348,0.35457104444503784,0.3542034327983856,0.3539315164089203,0.35373279452323914,0.3535892963409424,0.35349223017692566,0.35342544317245483,0.35338062047958374
15,0.6900155544281006,0.6056911945343018,0.5637199878692627,0.5490649342536926,0.537417471408844,0.5292592644691467,0.5216754674911499,0.5147020816802979,0.5084105730056763,0.5027559399604797,0.49745631217956543,0.4924272298812866,0.48772162199020386,0.48333024978637695,0.47932425141334534,0.47570621967315674,0.47208139300346375,0.46881842613220215,0.4655645787715912,0.4628133475780487,0.4600396752357483,0.4576515555381775,0.45573267340660095,0.4539824426174164
